date,temperature,radiation,wind,precipitation
1980-01-01,-4.5323,2.8897,10.5935,0.8613
1980-02-01,0.9862,5.0579,11.5241,1.4207
1980-03-01,2.2871,9.4084,15.2677,0.8258
1980-04-01,6.37,13.231,13.0267,3.0267
1980-05-01,10.6355,19.3681,11.1,0.7677
1980-06-01,16.0567,17.7557,12.4033,2.9867
1980-07-01,16.4548,15.0729,11.8065,3.0581
1980-08-01,17.0645,13.7739,12.8806,1.8742
1980-09-01,14.41,10.786,11.35,1.4633
1980-10-01,9.2323,5.5971,15.5613,1.7871
1980-11-01,3.7533,2.5657,16.7533,1.4433
1980-12-01,1.0871,1.7684,16.9355,1.1903
1981-01-01,-1.2258,2.59,15.2484,2.1935
1981-02-01,0.7929,4.9989,14.95,0.8964
1981-03-01,6.7226,7.6045,14.1129,3.4032
1981-04-01,7.8,15.6547,12.2267,1.2633
1981-05-01,14.5258,18.901,11.7258,2.0806
1981-06-01,16.83,16.4463,12.63,1.4733
1981-07-01,17.7581,15.039,11.4968,2.3968
1981-08-01,17.1581,13.7703,11.9774,2.4806
1981-09-01,14.9867,10.7023,9.3667,2.1567
1981-10-01,9.0258,5.5639,14.4903,2.6774
1981-11-01,5.1267,2.9377,17.5267,1.7033
1981-12-01,-3.5194,2.141,13.1645,1.8323
1982-01-01,-2.229,2.7465,12.1258,1.6806
1982-02-01,0.125,5.5989,10.35,0.1929
1982-03-01,5.0484,10.6132,13.7,1.5032
1982-04-01,6.7333,15.788,13.32,1.0267
1982-05-01,13.2742,18.6871,10.5387,1.4258
1982-06-01,17.3833,18.6807,12.16,2.59
1982-07-01,19.7,19.4952,10.1516,1.629
1982-08-01,19.9806,16.0871,11.6097,0.7484
1982-09-01,17.63,12.435,10.5867,0.52
1982-10-01,11.071,5.8974,12.5419,1.8903
1982-11-01,6.5533,3.386,14.0433,0.7933
1982-12-01,2.3258,1.8161,14.9677,1.4226
1983-01-01,4.7065,2.2435,21.3161,1.8129
1983-02-01,-1.3286,4.9004,12.6893,1.0786
1983-03-01,5.3129,8.1113,14.771,1.1226
1983-04-01,9.2733,13.127,12.5567,2.6067
1983-05-01,13.3032,15.559,10.5,3.6097
1983-06-01,16.55,19.0867,10.94,0.7733
1983-07-01,20.871,20.7129,11.8032,0.6032
1983-08-01,19.2613,16.1994,10.4065,2.3677
1983-09-01,15.1467,9.684,14.9233,1.47
1983-10-01,10.2065,5.6403,16.2742,1.3161
1983-11-01,4.37,3.1313,13.0233,1.3733
1983-12-01,0.9097,2.1787,14.6452,1.871
1984-01-01,1.5323,2.5171,17.8097,2.1387
1984-02-01,0.4862,5.3334,12.9517,1.3103
1984-03-01,2.3161,10.2587,11.9935,0.329
1984-04-01,7.61,14.7123,10.2,1.12
1984-05-01,12.9871,15.3352,11.5226,2.8129
1984-06-01,14.59,14.8347,15.1167,2.1433
1984-07-01,16.5387,15.2042,13.1,1.6032
1984-08-01,18.6871,15.4835,9.7839,1.7129
1984-09-01,13.3633,8.521,13.63,2.3867
1984-10-01,11.3677,5.6571,14.4,1.1677
1984-11-01,4.6567,3.546,14.6233,1.78
1984-12-01,0.6613,2.0094,12.3129,0.8548
1985-01-01,-5.9194,2.9503,13.2613,1.0516
1985-02-01,-2.7643,5.4082,14.0821,0.7857
1985-03-01,3.4065,7.8813,12.2129,1.3903
1985-04-01,7.9967,14.1763,13.3633,2.0833
1985-05-01,14.6484,18.8374,12.2839,1.5613
1985-06-01,14.83,16.673,12.1533,2.3967
1985-07-01,18.2226,17.8439,11.4323,1.3806
1985-08-01,17.8774,15.0848,10.729,2.3581
1985-09-01,14.05,9.2867,14.88,1.4567
1985-10-01,10.3452,5.8229,10.6161,0.5355
1985-11-01,1.7267,2.955,15.1233,0.9967
1985-12-01,4.0,1.6613,15.3742,2.4226
1986-01-01,-0.0774,2.6229,17.0839,1.8903
1986-02-01,-6.8429,6.3668,12.8036,0.7536
1986-03-01,3.2968,8.6506,14.2742,1.8742
1986-04-01,6.91,12.2177,11.76,2.1033
1986-05-01,14.8839,17.6423,11.5194,3.1323
1986-06-01,16.16,19.4493,11.7633,2.3333
1986-07-01,18.5839,17.8352,11.2065,1.5839
1986-08-01,17.571,14.8742,11.2387,2.2226
1986-09-01,11.9867,8.492,12.56,1.3567
1986-10-01,10.1387,6.2758,13.5387,1.6129
1986-11-01,6.8267,3.4753,14.6133,0.74
1986-12-01,2.1484,1.8106,16.2677,3.1161
1987-01-01,-8.1452,3.1071,13.8387,1.8097
1987-02-01,-1.1036,4.4479,12.4286,1.4929
1987-03-01,0.0742,10.0494,12.8452,0.7839
1987-04-01,8.88,13.7797,10.8867,1.6167
1987-05-01,10.7355,16.531,11.9548,1.9516
1987-06-01,14.97,15.6683,11.4767,2.5833
1987-07-01,17.6645,16.649,11.4742,3.6774
1987-08-01,16.1452,13.521,12.2,2.2806
1987-09-01,14.55,9.7723,12.19,2.4367
1987-10-01,10.3226,6.829,14.0097,0.5387
1987-11-01,6.0433,1.923,13.6167,2.06
1987-12-01,2.4645,1.7255,13.1516,1.2
1988-01-01,3.4194,2.359,14.1774,1.4968
1988-02-01,2.6862,5.0676,16.5517,3.1276
1988-03-01,2.7129,8.8074,14.229,2.1258
1988-04-01,8.3367,15.6823,12.83,0.2433
1988-05-01,15.8484,19.8852,13.0903,0.5097
1988-06-01,16.5167,16.3943,10.7467,2.9267
1988-07-01,18.6613,17.0677,11.2355,2.2194
1988-08-01,18.0645,14.7739,10.4484,1.1129
1988-09-01,14.65,9.2557,12.9467,1.07
1988-10-01,10.4161,5.7561,13.6,0.8613
1988-11-01,3.02,3.0757,14.0467,1.12
1988-12-01,3.3129,1.5671,18.2903,2.0484
1989-01-01,3.2323,2.4777,13.5387,0.2935
1989-02-01,4.1714,4.7268,14.95,1.175
1989-03-01,6.9387,9.7632,13.9548,1.3645
1989-04-01,8.8933,14.0497,13.4833,1.9467
1989-05-01,14.6161,21.2761,11.2516,0.5161
1989-06-01,17.1567,19.673,10.1033,1.42
1989-07-01,19.0097,17.1397,13.2258,1.9839
1989-08-01,18.529,14.7997,12.0323,1.5323
1989-09-01,16.5933,10.875,10.57,0.5033
1989-10-01,11.7806,6.3119,14.0258,1.2161
1989-11-01,3.0967,3.6123,11.6,1.9333
1989-12-01,2.6452,2.019,13.3677,1.7774
1990-01-01,3.6,2.3523,15.7065,0.8387
1990-02-01,6.2429,5.9936,17.5643,1.6429
1990-03-01,7.7226,8.5758,17.0968,1.5
1990-04-01,8.69,15.6277,13.0367,1.3167
1990-05-01,14.9419,20.5881,10.1,0.5355
1990-06-01,16.6,15.9423,10.44,6.4067
1990-07-01,17.371,17.5716,13.6645,0.9032
1990-08-01,19.5065,16.6974,10.5516,1.5129
1990-09-01,12.8767,9.2567,14.7267,2.3733
1990-10-01,10.7774,7.1839,13.5548,0.8548
1990-11-01,5.3467,2.4833,13.1433,1.8767
1990-12-01,0.5806,2.0887,14.2129,2.1645
1991-01-01,2.1935,2.5042,14.6548,0.8065
1991-02-01,-2.6143,5.5575,13.0429,0.7321
1991-03-01,6.4806,9.9703,11.9903,0.9484
1991-04-01,7.6967,15.2097,10.64,1.6767
1991-05-01,10.1387,15.8306,12.3903,1.5032
1991-06-01,15.01,18.869,12.9,2.1667
1991-07-01,20.4839,20.4584,11.7097,0.6581
1991-08-01,18.9065,14.0203,11.4548,1.5032
1991-09-01,16.2067,11.3213,11.7633,1.2533
1991-10-01,9.7903,7.269,14.1484,0.5323
1991-11-01,4.5367,2.9473,14.0867,1.55
1991-12-01,1.4226,2.1532,14.9516,1.3161
1992-01-01,1.3194,2.1581,14.6355,1.3032
1992-02-01,3.5207,4.5297,14.7655,1.1379
1992-03-01,5.2258,9.0261,15.6516,2.7935
1992-04-01,8.33,14.3703,12.6533,1.4333
1992-05-01,14.5839,19.3084,12.9258,0.829
1992-06-01,20.1967,21.6427,12.7767,0.26
1992-07-01,20.7774,18.541,11.271,1.3806
1992-08-01,21.0194,14.7616,11.971,2.0452
1992-09-01,14.4567,11.5527,12.36,1.1633
1992-10-01,6.7452,5.6574,12.9161,1.4387
1992-11-01,4.9833,2.9387,16.92,1.8367
1992-12-01,1.3032,2.0323,12.9032,1.571
1993-01-01,2.4097,2.8732,20.3871,1.9129
1993-02-01,0.1571,5.1125,12.65,1.2321
1993-03-01,3.6194,10.03,13.7871,0.6645
1993-04-01,10.42,16.963,12.7067,0.69
1993-05-01,16.7935,18.5277,11.3935,2.3129
1993-06-01,15.7533,17.2333,12.5433,3.7267
1993-07-01,16.7258,16.1623,13.1452,3.2258
1993-08-01,16.3161,14.6077,11.6097,1.8613
1993-09-01,13.0367,8.617,11.97,2.9633
1993-10-01,8.8839,6.3248,12.4613,0.6935
1993-11-01,0.2433,2.8927,10.8167,1.04
1993-12-01,2.8032,1.7742,17.3452,2.9355
1994-01-01,3.329,2.1765,17.5,2.6032
1994-02-01,-0.8786,5.8621,12.3821,0.4143
1994-03-01,5.6387,7.5642,17.5613,3.0742
1994-04-01,9.1633,14.4447,11.8967,2.2667
1994-05-01,13.1032,16.7884,11.9032,2.5968
1994-06-01,16.1067,18.952,13.1733,1.0967
1994-07-01,22.8226,22.3148,9.6,0.9645
1994-08-01,19.0677,14.8726,11.2774,3.7806
1994-09-01,14.3167,8.941,13.0567,3.1533
1994-10-01,7.8581,6.9519,12.729,1.1677
1994-11-01,6.94,2.976,14.8733,1.07
1994-12-01,3.6387,2.0184,15.4774,1.7968
1995-01-01,0.6097,2.6329,16.9,2.2097
1995-02-01,4.675,4.81,17.4214,2.1679
1995-03-01,3.7,10.0432,17.0516,1.9613
1995-04-01,8.61,13.6577,15.42,1.7733
1995-05-01,12.8129,18.6839,11.6903,1.6484
1995-06-01,15.2,17.1117,10.7333,3.1767
1995-07-01,20.8935,20.8903,10.3774,1.4742
1995-08-01,20.2742,17.4113,11.1355,1.4903
1995-09-01,14.0467,9.5063,13.05,2.4333
1995-10-01,12.5484,6.6729,10.329,0.2903
1995-11-01,2.4833,3.3717,13.32,1.4833
1995-12-01,-2.8419,2.0455,11.5194,1.0806
1996-01-01,-4.0742,3.0681,13.1548,0.0516
1996-02-01,-2.6966,5.7166,13.4793,1.1897
1996-03-01,0.9097,10.2381,13.4226,0.6484
1996-04-01,8.2933,16.2703,10.4133,0.5233
1996-05-01,12.2355,14.4887,11.4065,2.5387
1996-06-01,16.1967,18.01,11.0333,1.0833
1996-07-01,16.2806,15.691,12.1355,3.7065
1996-08-01,18.4097,15.4516,10.6355,2.4419
1996-09-01,11.7167,9.691,13.23,1.5833
1996-10-01,10.1839,5.7003,11.3968,1.8774
1996-11-01,5.33,2.566,14.9267,1.4667
1996-12-01,-2.3774,2.3016,10.6774,0.6161
1997-01-01,-2.6258,2.6781,10.5387,0.2355
1997-02-01,3.975,5.225,17.3107,2.1321
1997-03-01,4.9742,10.109,13.1516,0.9484
1997-04-01,6.1733,14.5477,15.0033,1.2467
1997-05-01,13.2419,18.2458,12.1613,2.3419
1997-06-01,16.8333,20.123,11.5767,2.38
1997-07-01,18.4677,17.5581,10.7806,2.7968
1997-08-01,21.429,16.8287,9.2226,1.3903
1997-09-01,14.6867,11.318,11.7567,1.11
1997-10-01,8.4129,6.3145,14.8032,1.3355
1997-11-01,3.34,2.9213,11.4633,0.5467
1997-12-01,1.871,1.6903,14.2097,1.8
1998-01-01,2.7548,2.5465,14.6871,2.0484
1998-02-01,5.3536,4.5839,16.4071,0.6107
1998-03-01,4.3323,9.5126,15.0355,1.8323
1998-04-01,9.9467,12.3193,11.95,1.8333
1998-05-01,14.8968,19.2368,11.5742,0.829
1998-06-01,17.5867,17.8433,10.81,2.2267
1998-07-01,17.271,16.4303,13.8355,1.871
1998-08-01,17.271,14.7132,13.671,1.8323
1998-09-01,14.2633,8.494,10.55,1.3933
1998-10-01,9.1097,4.9726,18.7258,3.3
1998-11-01,1.6933,3.0203,12.1333,1.35
1998-12-01,0.6,2.2784,15.4194,1.2
1999-01-01,2.729,2.5587,13.7806,1.0516
1999-02-01,1.1143,4.9989,15.9464,1.4929
1999-03-01,5.2258,8.7361,11.8097,1.6194
1999-04-01,9.6033,14.606,11.84,1.7467
1999-05-01,13.829,19.2316,11.6516,1.4065
1999-06-01,16.2067,16.913,10.17,2.43
1999-07-01,20.329,19.2429,11.7065,1.5323
1999-08-01,18.8323,15.491,11.6097,1.0581
1999-09-01,18.37,11.9133,11.9733,1.08
1999-10-01,10.0806,5.6052,15.0935,0.7032
1999-11-01,4.1233,2.959,11.13,0.9
1999-12-01,2.6806,1.9642,18.1581,2.2806
2000-01-01,1.3806,2.3952,16.0935,1.3161
2000-02-01,4.0621,4.779,16.2759,1.8034
2000-03-01,5.2484,7.1987,16.1871,2.8871
2000-04-01,11.1533,15.7353,11.83,0.9
2000-05-01,15.8677,20.6439,10.8,1.1613
2000-06-01,18.0367,20.1997,13.1867,1.19
2000-07-01,16.5032,13.7087,12.0161,2.571
2000-08-01,18.229,15.9652,9.4645,1.5355
2000-09-01,14.37,9.4313,12.32,1.58
2000-10-01,12.3129,5.4987,12.4387,0.9323
2000-11-01,6.7267,3.4583,12.1267,0.9533
2000-12-01,2.9,2.1019,13.0097,1.5065
2001-01-01,0.8516,2.4732,11.671,1.2774
2001-02-01,1.5357,5.1664,14.05,1.4464
2001-03-01,2.6387,7.9152,13.0581,2.2097
2001-04-01,7.7067,13.432,12.2167,1.6967
2001-05-01,14.2419,19.2535,12.4548,1.2161
2001-06-01,14.9267,17.6313,11.4267,1.8867
2001-07-01,19.6806,17.989,10.6968,1.8774
2001-08-01,19.629,14.6061,11.8968,2.4871
2001-09-01,13.0133,8.0097,13.1633,4.0033
2001-10-01,13.0516,5.4413,12.6452,1.3323
2001-11-01,4.2467,2.9717,14.1067,1.13
2001-12-01,-0.1,1.8577,14.8677,1.5548
2002-01-01,1.8129,2.6077,14.9645,1.3226
2002-02-01,5.0036,5.1854,17.9321,3.0
2002-03-01,5.3065,9.4894,13.1839,1.3387
2002-04-01,8.0567,12.8457,10.84,1.87
2002-05-01,15.271,15.9674,9.9677,3.4484
2002-06-01,17.4367,17.3843,12.4367,1.2633
