date,real_oil_price,world_oil_production,world_oil_inventories,world_ip,us_ip,us_cpi
1988-08-01,256.84339063832215,1098.2707179860531,760.8045797870026,409.84122778379043,415.23917476542096,477.912349311153
1988-09-01,249.3724008263979,1098.8707732556488,760.6673203677179,410.2481368444982,414.9542722686863,478.3316371371566
1988-10-01,244.30357780785394,1101.6753286475273,761.0171265703503,410.26207201523033,415.4473374870972,478.66580620334685
1988-11-01,245.25946845102274,1102.4267480111973,760.4438688760717,410.91402311520693,415.60274474096855,478.99886229806333
1988-12-01,260.0939097629189,1102.8287920392665,760.7748812239506,411.80218628096696,416.0870170294106,479.33081281034856
1989-01-01,269.71549795359374,1098.0134015881383,761.0785764404494,411.789945468357,416.3811543523452,479.74420736352135
1989-02-01,268.509128216455,1097.1937325097479,760.6239640132891,411.36022698346835,415.9289250862483,480.07369695320665
1989-03-01,276.7101106858307,1097.8820808205962,760.6328935324249,412.1734022851448,416.1473475395367,480.5659046737495
1989-04-01,283.85985406671927,1098.6131862237355,761.2625829735232,412.8079099951729,416.23458311225596,481.2997033190408
1989-05-01,278.4641901507337,1098.4792597846174,761.8779522805072,412.06482340828614,415.52938372153426,481.78592793984427
1989-06-01,278.0064736086728,1098.5420172392942,761.2872297413643,413.11280127906554,415.57876725148486,482.10876922105615
1989-07-01,275.86364182603273,1099.4163095061338,761.387994075472,412.49406903327525,414.6873759233941,482.4305715904762
1989-08-01,269.98236848314065,1100.904169071624,763.0217484211415,412.9191622319338,415.58456625640855,482.4305715904762
1989-09-01,275.36811269752144,1101.0414842234848,762.8105554748482,412.8618444574112,415.22360406378783,482.6712455935327
1989-10-01,277.3933511385294,1101.979502063315,761.9064029655015,412.72264775786374,415.1584639394176,483.15086281988204
1989-11-01,275.63737738396316,1103.2166605026339,764.3964173551027,413.17447088930555,415.49142805705833,483.54879410503014
1989-12-01,281.5214314951743,1102.637431760737,766.6854192554616,413.94409285854647,416.1097816526609,483.86600293564453
1990-01-01,287.68162433604516,1101.725574145455,765.000735594153,413.54655520388064,415.4368219181599,484.8116364598481
1990-02-01,284.90794560394914,1102.1473454918623,763.5626997484283,413.9524248198193,416.43431500290325,485.2030263919617
1990-03-01,276.48802389313954,1103.613437292657,767.3611404016688,414.37381950613326,416.9329887484241,485.67068118035183
1990-04-01,266.832664626207,1103.1670779294473,767.9352771684365,413.3442190877719,416.8175710349301,485.9036909945142
1990-05-01,264.80353855701895,1102.2446111549425,769.5915731925843,414.45998430599434,416.98044772319616,486.05872978525963
1990-06-01,256.4001433935375,1100.8815738992967,769.8230240152524,414.81478539291913,417.3115692552961,486.6764923676554
1990-07-01,265.8999466588807,1101.0542931129708,767.8796760679026,414.7998434917729,417.1978216609385,487.13732267627483
1990-08-01,302.7663800899007,1095.0119644286485,767.1895474479711,415.3454625909485,417.5048589637063,487.97670188912167
1990-09-01,323.5699546820326,1099.3882672557384,765.4955804726974,415.5459730367675,417.64958145828155,488.65826454262765
1990-10-01,329.31679736778375,1099.958351123317,766.0091137936269,415.4787520479887,416.88983873495647,489.33521334815237
1990-11-01,318.4638932108805,1101.316011689677,765.4727065577778,414.9967993022577,415.70892879702745,489.55984841078975
1990-12-01,301.40800573913015,1101.664126699888,764.8800817791943,414.78962295646545,415.0501178133734,489.93312245375813
1991-01-01,291.93545811678484,1101.3662073566004,764.3200698958664,414.9920854797607,414.6169798436841,490.3050083416319
1991-02-01,272.29241959568554,1100.8525320195101,764.5889377000688,414.28764390699797,413.9294027005595,490.37921984782065
1991-03-01,269.0085646126911,1101.2745309931033,765.8668687710355,413.88941605865676,413.3989864711751,490.37921984782065
1991-04-01,273.52130860474944,1098.9392443131776,763.551381765664,414.61364073125947,413.59710330644884,490.6015244966153
1991-05-01,275.1347006855534,1098.6397874694437,763.2103125667907,415.06421890244985,414.59181506569377,490.97093755062946
1991-06-01,269.79503492674155,1098.9655733472666,763.2083578465473,415.22127611420484,415.4843685967903,491.26548857360524
1991-07-01,275.53708572922824,1100.6285734781584,763.7888350868909,415.35050538993863,415.57986438631724,491.41243937154115
1991-08-01,276.4872351047766,1099.4650664854737,764.1835669406047,415.3055353833262,415.6541280979648,491.70569471366895
1991-09-01,276.97104965280164,1101.1958748736508,765.0733313173514,415.60202393294895,416.53480776757226,491.9980925828125
1991-10-01,282.908891820611,1101.1221611073756,764.4772612058226,415.88304257232835,416.35471894865486,492.14397152917843
1991-11-01,279.1325369930656,1101.527631559087,764.7507475246497,415.9154452785658,416.23287028889234,492.58033585795584
1991-12-01,264.77541553035866,1102.1972890857305,763.6060850903235,415.1137066532729,415.82610149152106,492.87019113335697
1992-01-01,261.06650814746126,1102.3085265452257,764.537250914545,415.53999931877314,415.25505752864626,492.94252386707126
1992-02-01,261.77538858718776,1100.9325506429238,765.3837711126769,416.23022314053276,415.95219417461885,493.15920867558026
1992-03-01,260.9985211840323,1099.8521446379486,764.4594543771963,416.1391964733127,416.81726142494585,493.5193098929397
1992-04-01,267.5631742441108,1100.4525729689292,764.6554991233771,416.3452938149269,417.5549670968742,493.73474983264236
1992-05-01,270.73341251675663,1098.558742522157,764.4865058722208,416.0489448713722,417.8733197273442,493.9497266262916
1992-06-01,277.075799680605,1098.9688977387748,763.7000686026706,416.18737630655954,417.8926184190754,494.2356453342962
1992-07-01,273.9990162263676,1099.7504800154813,763.7227235476703,416.6547852572909,418.7836423219641,494.5207488773801
1992-08-01,271.8881481938783,1099.7282925135848,764.3672205659668,415.99832591942373,418.2936772369641,494.73404437239424
1992-09-01,274.22792839828907,1100.1654408680565,764.2164393372487,416.5361894216435,418.53272099339716,494.94688588587684
1992-10-01,272.8217151487821,1101.4871106968283,764.5713387910213,416.70580148662697,419.27001002123853,495.37121466966346
1992-11-01,266.1326865088441,1101.0103393825314,763.9761106529276,416.6439306811537,419.7019976218791,495.65310351030547
1992-12-01,261.28665066222425,1101.5392928651022,765.2243938060514,416.06961263035805,419.78498580233037,495.7937505095806
1993-01-01,259.2103713253128,1101.2350786934232,765.8569657207487,416.84145455590186,420.20982120487014,496.14450499054846
1993-02-01,264.0005267920583,1101.8194950546822,765.3617187837211,417.5486665338938,420.64403449598376,496.35436865624047
1993-03-01,265.31633320277314,1100.6400247853041,765.9097615559845,417.4616166773671,420.5407289326694,496.49403348341264
1993-04-01,264.58887011650535,1099.4660403751554,766.0818500684144,417.74522603176683,420.8414044499831,496.84234452869464
1993-05-01,262.66967256709347,1099.7784878461382,766.3879687799812,418.0325297171526,420.51775764071664,497.1201224850849
1993-06-01,258.1392139820594,1099.3016882408479,766.7989219642803,417.6806188106486,420.6976576338646,497.1894465779825
1993-07-01,251.47901437152518,1100.3160278741552,766.8331650495945,417.69446124903925,421.00305858701034,497.3279507552487
1993-08-01,252.06883389742907,1100.0197699946714,766.7170005193946,417.5748650488721,420.89938037821844,497.53534799516166
1993-09-01,249.14370046675495,1100.0386707962418,766.4593755985353,417.94649719039023,421.3744068463434,497.67337424205743
1993-10-01,252.27020908905394,1100.8098977017173,765.9203119505185,417.9504156275099,422.12914075504153,498.08631357625853
1993-11-01,243.69124016700505,1100.9156054141981,766.5127693490892,418.24718857561436,422.55029331230924,498.3606621708336
1993-12-01,229.43489448581093,1101.554883008808,766.9902073490247,418.8296395649134,423.0821404414614,498.56593080260785
1994-01-01,232.75610790642227,1101.976734761394,768.2199874984865,418.7897441301807,423.4539744068819,498.56593080260785
1994-02-01,231.00554163592108,1101.6825714676745,767.1894855500615,419.1191590772208,423.4712118277718,498.83896851489357
1994-03-01,229.91802548392053,1101.5327962544804,767.3842294460909,419.9007384548528,424.5034976515534,499.1112627607392
1994-04-01,240.9439058118239,1100.7712726119134,767.2071293810457,420.546127912025,425.0279363842861,499.17922062947764
1994-05-01,249.50247799535848,1101.503465793995,767.3075385588863,421.06322581929396,425.5581503657557,499.38281757798745
1994-06-01,255.6750235883665,1102.0208387295997,767.6562691632874,421.8092881255179,426.194721434334,499.6536369716754
1994-07-01,258.33361935700816,1101.3649881937995,767.76047286613,422.0414059019225,426.35175542607806,499.991133073328
1994-08-01,251.24869969701732,1101.1874083947544,767.6942054799998,423.07821444503935,426.9346339116805,500.3946305945459
1994-09-01,245.91250318544027,1102.1861617992845,768.5488912248614,423.4424714832577,427.29550749353973,500.5957704545144
1994-10-01,247.2672365084117,1102.9959303945816,769.0465849002584,424.1823032281294,428.1486427086097,500.6627272698717
1994-11-01,249.17810531767523,1103.2782607031252,769.1098664121155,425.0481696313442,428.77406801717007,500.930107108312
1994-12-01,243.64495414084917,1103.7965091339217,769.5359341364043,426.1680222623713,429.8051099395495,501.1301738639416
1995-01-01,248.1023149761603,1103.142010367057,768.4620041990981,425.82067890918404,429.98548913782287,501.396308418893
1995-02-01,250.79438605115564,1103.9795513869062,768.5424221994892,426.0186913032243,429.84941991436807,501.66173657738034
1995-03-01,250.7036511296103,1102.7718853821857,768.179043638141,425.9562911671904,429.9860319574724,501.86034637454327
1995-04-01,257.18173775902875,1104.0656391542525,768.5282410716237,426.40625826350214,429.9677101656856,502.25638649615297
1995-05-01,256.327902072818,1104.0732561010489,768.2927606922777,426.0132127239032,430.2520657934524,502.45381992652466
1995-06-01,249.20985735627065,1102.6866759976926,769.8121386554868,426.5082762446358,430.594305845279,502.6508643252546
1995-07-01,242.80565686414684,1104.2233598943883,769.0239547621718,426.39537132546803,430.1964239306544,502.7820118850356
1995-08-01,246.74231102683004,1104.4332680015477,767.9035358124823,427.02354867502476,431.45544813087724,502.9784112935016
1995-09-01,247.71474720150252,1105.0622668054932,768.8263914300471,427.03678542992014,431.8494273853877,503.1091302663638
1995-10-01,243.0236037441673,1104.519413210253,768.6730856067995,427.0343674418217,431.73881085359767,503.37005670272515
1995-11-01,245.99835834059832,1104.8355526452387,769.5558005430452,427.54837536308435,431.9914500809764,503.50026505445504
1995-12-01,251.54091745064773,1105.4546486893069,768.4148764081616,428.3274375204411,432.3768351493461,503.6303040844833
1996-01-01,250.17855891264253,1105.343216816334,767.6332271536111,428.133630779904,431.7252085683928,504.148775757902
1996-02-01,250.98614886811725,1105.9701545665268,768.3999337099789,428.10456813836987,433.2744474494259,504.3425116919247
1996-03-01,262.00444684607965,1105.7356039571553,767.6992774083482,428.6027029770678,433.16855183997836,504.66457316192884
1996-04-01,271.46480754147444,1105.5026043338644,767.4477837967278,429.00422308406013,434.06940931800307,505.04968275213866
1996-05-01,260.91102532473064,1105.502999520585,767.7816616405665,429.6668753542571,434.8041889882577,505.24168281112105
1996-06-01,256.8819919114927,1106.0068861599088,768.3383967131174,429.8122470748491,435.63164420244897,505.4333149361975
1996-07-01,260.8569979937427,1106.142526648905,767.9439681292988,430.12397543392103,435.45924862560497,505.6245805348308
1996-08-01,263.6873922634315,1105.6253374538994,768.7661675340499,430.53878666022104,436.055398867241,505.7518879995106
1996-09-01,272.21127688707014,1106.3657674502178,767.9055966564147,431.03872284870954,436.7392577278233,506.06944939689924
1996-10-01,275.61779341252,1106.9239040145756,768.0174144063133,431.3238161938939,436.6713738434511,506.3860055333554
1996-11-01,270.4051458533042,1107.6212230014874,767.6880095276266,431.7775272302285,437.5358200003136,506.7015627532363
1996-12-01,276.9992646360937,1108.5041880213248,767.0264896056798,432.31280458426136,438.1812861826094,506.9532935343741
1997-01-01,275.94062287792013,1108.4027847508028,768.1889535520955,432.63672437962236,438.30723377358066,507.1416766356115
1997-02-01,263.2415768673461,1108.9493159134029,767.7978259817319,433.19536480394413,439.5045273254742,507.3297055220967
1997-03-01,257.5293286488459,1108.9277801540313,768.6332139136981,434.0009134154354,440.2068204009374,507.3923033332174
1997-04-01,251.22549153226723,1109.7274557288313,768.5774516184599,434.537081935606,440.23291370117124,507.45486198399084
1997-05-01,256.7015821421063,1108.7320657763566,768.3289088524485,434.75806244627205,440.83167510631165,507.45486198399084
1997-06-01,248.2093708411386,1107.5459033091975,767.2816494556685,435.65250918626646,441.32006366321417,507.6423034634259
1997-07-01,250.45584988440467,1108.2323763226693,766.9859276731356,436.0142923423874,442.069190513589,507.7670695432414
1997-08-01,251.72349634679284,1109.5771406485508,766.3985687514512,436.4554507152293,443.11655475472236,508.0161356744866
1997-09-01,250.77011155300377,1110.1078435655347,766.9142519002675,436.95753126980514,444.0145767431144,508.2645830072527
1997-10-01,257.74924162391824,1110.8866867262404,767.1739394772367,437.6308693360838,444.86625640871165,508.4505142662711
1997-11-01,252.36237713711506,1110.667845125353,769.1360711745357,437.4808018039643,445.7367150504905,508.5742766583061
1997-12-01,242.68025406096842,1110.3867309591815,768.8691995429713,437.41680870159945,446.04472582492764,508.6361004624392
1998-01-01,233.35811933630094,1112.2085042904678,768.8010211315634,437.2039933159309,446.5519537419548,508.75963352323834
1998-02-01,229.39055592743227,1112.7506483921534,768.5017652020761,437.9869810399724,446.6697462213386,508.75963352323834
1998-03-01,222.69564970916957,1112.5776585897836,767.8099425620015,437.6759412180762,446.7532086660766,508.75963352323834
1998-04-01,225.33015889034087,1112.3744891155197,769.3013083006368,437.60139697783666,447.1063770926994,508.88301416813124
1998-05-01,221.25500281639947,1111.5795869746737,770.5439365709799,437.8444100053241,447.74777136423626,509.12931971137107
1998-06-01,212.71195865622957,1111.168178408696,769.0111896033676,437.6428745688712,447.1148387419943,509.252245356844
1998-07-01,215.49490941879807,1110.974469577211,769.1554691036982,437.53891552636014,446.76124126466095,509.49764425300066
1998-08-01,210.12341716706888,1109.481574970398,769.3256136305503,437.88041981979865,448.79170099313137,509.62011824259025
1998-09-01,221.30684954874792,1109.6131780164285,768.6249300193564,438.1154754696974,448.6138871555833,509.6812990337308
1998-10-01,217.24472211375837,1109.7931703090617,770.146959885252,438.410921459812,449.40788359788667,509.92564857497837
1998-11-01,205.8037999233275,1111.0619810527821,770.0994838036391,438.5734252954922,449.3521049449089,510.04759980960455
1998-12-01,192.58989494359247,1110.798272040647,769.9097287272255,438.4538976099577,449.7318792891439,510.230248262208
1999-01-01,202.4370308496442,1111.1509099630475,770.9973928814838,439.40251141626845,450.1910794754881,510.4125637183595
1999-02-01,198.6784184896389,1111.6302400524478,769.6588195938065,438.82569359772816,450.7207792171507,510.4125637183595
1999-03-01,218.55602649712256,1111.1505364775594,769.6416490688224,439.6277359031184,450.9000637031851,510.47326174753715
1999-04-01,234.68009601440886,1108.9741297430028,769.3416351851554,439.68823648536153,451.15537709540183,511.13851971963993
1999-05-01,236.95679135529727,1108.6799840684425,769.7427798734758,440.61302933771503,451.88614711644794,511.19877883565437
1999-06-01,237.7424295152176,1107.0711617861557,769.7012484331066,440.675046628913,451.7232561982288,511.19877883565437
1999-07-01,248.820055903959,1109.3987504207232,770.2486469909502,441.36707611147636,452.3512090945314,511.6195789756748
1999-08-01,254.34051233005454,1109.2309916344348,769.6162953374766,441.79819259818566,452.7600999969344,511.8592435601348
1999-09-01,265.54386804793864,1109.2982658931357,768.9943335561196,442.4452063006794,452.36336130532646,512.2772794033107
1999-10-01,260.03293989085034,1110.066139622156,768.633345307799,443.02240041276207,453.66621969266544,512.455904041457
1999-11-01,269.65031884715467,1110.0346009802615,768.0566992436092,443.9625389049705,454.14206868241314,512.6342101808226
1999-12-01,273.76243408846864,1108.8032247425315,767.8148437941603,444.88971221631226,454.90663923113397,512.8714582161857
2000-01-01,277.5979305571999,1110.4203258270686,767.5981289929686,444.64462815586893,454.90843731765267,513.167228913909
2000-02-01,284.86642952119354,1111.306904870287,767.9027988241733,445.0088589659158,455.196453790147,513.5798437050262
2000-03-01,286.10306057812784,1111.354520655797,767.1212801849924,445.51036380618945,455.59620844950217,514.166355650266
2000-04-01,271.21377980345267,1112.3361117059992,767.082133950645,446.496606586676,456.32236010196436,514.1078590121546
2000-05-01,282.20184237396717,1113.0892419195127,766.4374741068357,446.9991723402526,456.5067724208722,514.2832463707641
2000-06-01,291.69228352884625,1112.785295714877,766.9449901782837,447.0991155119759,456.59801923629607,514.865659199363
2000-07-01,284.71153758631436,1113.6995760771617,767.2161499090914,447.4602169652214,456.4597118816186,515.1555985152633
2000-08-01,289.4673115922744,1114.8965190194824,767.3919825763294,447.9440962840922,456.14084580158874,515.1555985152633
2000-09-01,297.1241253545695,1114.91027507627,767.5056462885638,447.7214875225736,456.5498571193943,515.675380222625
2000-10-01,294.56186347833443,1115.5477079145276,766.9046282318757,448.0524229270225,456.2497521701139,515.8480421360238
2000-11-01,298.30226859490415,1116.3386570188009,767.2317444791212,448.4156462274478,456.2670743671962,516.0204064418402
2000-12-01,279.1172135244296,1114.533227618639,768.2224092697049,448.77248308112365,455.9954176909822,516.2497643405502
2001-01-01,282.4059962069729,1114.4154515578405,766.7019390269561,447.41898224345186,455.33493840718535,516.8208681201016
2001-02-01,282.279833306344,1113.7355267661342,765.0409910376825,448.2473372475064,454.72126293891984,517.0483995038152
2001-03-01,273.8804651767242,1114.6953004191741,766.9674450977606,447.3131164937229,454.4633247827332,517.105201550216
2001-04-01,274.3323952730095,1113.3408619817847,768.1109306698933,446.8716928871948,454.22953468305354,517.2754143572691
2001-05-01,278.2131315000374,1112.331313494063,767.3563004806834,446.85128842248963,453.560893872051,517.7843213080163
2001-06-01,274.28892235505907,1110.0031581713515,765.256707343451,446.6076840052512,452.9429959354598,518.0096735160606
2001-07-01,270.2019274416921,1112.8916909786544,766.211904063695,445.90966976446913,452.36574817321343,517.8407069875478
2001-08-01,273.98576162197946,1113.1469272370207,766.8244829061205,446.45694068877606,452.18135767365453,517.8407069875478
2001-09-01,267.6295465325175,1112.4534117126323,767.1675392402692,445.77240305242753,451.82987991993764,518.2345190295616
2001-10-01,252.6178993336358,1112.3085151509194,767.2766186704997,445.4439385036461,451.3802424629478,517.953383055807
2001-11-01,240.52942094735886,1112.8286430846204,767.191419614713,445.1744260129882,450.85425387044876,517.8970608915471
2001-12-01,238.84214093328518,1112.2151560709449,767.7598875612294,445.25173671401024,450.90017379769563,517.8407069875478
2002-01-01,240.41680832284538,1110.9512699365666,768.3830136937565,446.3063617123162,451.46665362883533,518.0096735160606
2002-02-01,245.54508384973872,1111.0911345345573,769.6340923905506,446.0356530167919,451.48865519092556,518.1783550292085
2002-03-01,261.5984053450956,1110.7936843324358,769.0461530084552,447.0050904764054,452.2933573464301,518.4588601219693
2002-04-01,268.45374090744525,1110.008447177775,767.7040020530841,447.7047681774283,452.6981591716816,518.9060380611087
2002-05-01,271.1572310591811,1110.8717965740414,768.7643882908801,448.0834100927399,453.1334176849076,519.0175207928334
2002-06-01,265.3900488596581,1110.6562103553329,769.1832730723125,448.27884047922186,454.0777787507418,519.07321558681
2002-07-01,270.5825506080099,1111.3466931221526,768.5146685984798,448.68234915059145,453.8454362914693,519.295685089021
2002-08-01,275.51240799470526,1110.9364792273207,768.7992856921577,449.02544980583264,453.8779283584537,519.5730777772936
2002-09-01,279.7915172332746,1111.7366825367155,766.9876597617009,449.3219223185441,454.0221980941527,519.7391447958076
2002-10-01,276.76787853333207,1113.8075639666386,769.1609666113468,449.43106897232116,453.68977691970326,519.9601393608879
2002-11-01,267.23421359806343,1113.9499430201236,769.3178303292087,449.78134569993244,454.1972632018693,520.1255653704904
2002-12-01,278.3937719418004,1111.5128034939598,769.2463949389465,449.4404533305022,453.7095821116187,520.2907181743378
2003-01-01,289.2559942576717,1112.3167255158303,769.6381605205768,450.5528508778726,454.2838295116872,520.7297968160868
2003-02-01,297.23119993458926,1114.6378812801775,769.5505654306369,450.52789089630545,454.60123628962447,521.275947818639
