date,output,prices,rate
1995-05-01,427.0225981331181,502.45381992652466,6.01
1995-06-01,427.3534832763384,502.6508643252546,6.0
1995-07-01,426.9344940023278,502.7820118850356,5.85
1995-08-01,428.2514263015729,502.9784112935016,5.74
1995-09-01,428.65394392032084,503.1091302663638,5.8
1995-10-01,428.47803317923024,503.37005670272515,5.76
1995-11-01,428.7412337686935,503.50026505445504,5.8
1995-12-01,429.08771621100186,503.6303040844833,5.6
1996-01-01,428.51370833186513,504.148775757902,5.56
1996-02-01,429.96662432451166,504.3425116919247,5.22
1996-03-01,429.8441200616076,504.66457316192884,5.31
1996-04-01,430.8342418876597,505.04968275213866,5.22
1996-05-01,431.5788002499521,505.24168281112105,5.24
1996-06-01,432.3381380740705,505.4333149361975,5.27
1996-07-01,432.3535126776415,505.6245805348308,5.4
1996-08-01,432.864036206099,505.7518879995106,5.22
1996-09-01,433.4879994179205,506.06944939689924,5.3
1996-10-01,433.5176088229223,506.3860055333554,5.24
1996-11-01,434.43208734012916,506.7015627532363,5.31
1996-12-01,435.07075214937475,506.9532935343741,5.29
1997-01-01,435.2291391867616,507.1416766356115,5.25
1997-02-01,436.41592086672125,507.3297055220967,5.19
1997-03-01,437.0485288827322,507.3923033332174,5.39
1997-04-01,437.1656803342691,507.45486198399084,5.51
1997-05-01,437.7181164320258,507.45486198399084,5.5
1997-06-01,438.1766600868022,507.6423034634259,5.56
1997-07-01,439.02725435277324,507.7670695432414,5.52
1997-08-01,440.0227489621318,508.0161356744866,5.54
1997-09-01,440.93450650778914,508.2645830072527,5.54
1997-10-01,441.81729150598875,508.4505142662711,5.5
1997-11-01,442.6017203954916,508.5742766583061,5.52
1997-12-01,443.0266647537833,508.6361004624392,5.5
1998-01-01,443.4640431813779,508.75963352323834,5.56
1998-02-01,443.62579214320476,508.75963352323834,5.51
1998-03-01,443.66095124441733,508.75963352323834,5.49
1998-04-01,444.00348956247865,508.88301416813124,5.45
1998-05-01,444.6604608158198,509.12931971137107,5.49
1998-06-01,444.0587952872053,509.252245356844,5.56
1998-07-01,443.6734966178539,509.49764425300066,5.54
1998-08-01,445.7226867236817,509.62011824259025,5.55
1998-09-01,445.6694539321856,509.6812990337308,5.51
1998-10-01,446.3507538416708,509.92564857497837,5.07
1998-11-01,446.2749111252175,510.04759980960455,4.83
1998-12-01,446.7269260845626,510.230248262208,4.68
1999-01-01,447.15805059506044,510.4125637183595,4.63
1999-02-01,447.7643585600952,510.4125637183595,4.76
1999-03-01,447.99096382903974,510.47326174753715,4.81
1999-04-01,448.22056243819037,511.13851971963993,4.74
1999-05-01,448.85082716402894,511.19877883565437,4.74
1999-06-01,448.7723593728281,511.19877883565437,4.76
1999-07-01,449.3493096046292,511.6195789756748,4.99
1999-08-01,449.75003392099165,511.8592435601348,5.07
1999-09-01,449.3455078164464,512.2772794033107,5.22
1999-10-01,450.56039620632635,512.455904041457,5.2
1999-11-01,451.0439638164688,512.6342101808226,5.42
1999-12-01,451.8123171999835,512.8714582161857,5.3
2000-01-01,451.6754186614521,513.167228913909,5.45
2000-02-01,451.98726123255113,513.5798437050262,5.73
2000-03-01,452.34220248551907,514.166355650266,5.85
2000-04-01,452.9356606266238,514.1078590121546,6.02
2000-05-01,453.20606383196446,514.2832463707641,6.27
2000-06-01,453.2451095046027,514.865659199363,6.53
2000-07-01,453.0498362592438,515.1555985152633,6.54
2000-08-01,452.77717291996834,515.1555985152633,6.5
2000-09-01,453.2375812224564,515.675380222625,6.52
2000-10-01,452.8482427506857,515.8480421360238,6.51
2000-11-01,452.87620319817023,516.0204064418402,6.51
2000-12-01,452.5493661261395,516.2497643405502,6.4
2001-01-01,452.07227919104713,516.8208681201016,5.98
2001-02-01,451.41880267761013,517.0483995038152,5.49
2001-03-01,451.2135615020859,517.105201550216,5.31
2001-04-01,450.853923434852,517.2754143572691,4.8
2001-05-01,450.3751889562889,517.7843213080163,4.21
2001-06-01,449.8457645645551,518.0096735160606,3.97
2001-07-01,449.20328423740983,517.8407069875478,3.77
2001-08-01,449.0884402809008,517.8407069875478,3.65
2001-09-01,448.5806526804244,518.2345190295616,3.07
2001-10-01,448.30613073499023,517.953383055807,2.49
2001-11-01,447.69958472645834,517.8970608915471,2.09
2001-12-01,447.65683374571825,517.8407069875478,1.82
2002-01-01,448.3201402298353,518.0096735160606,1.73
2002-02-01,448.33166269809624,518.1783550292085,1.74
2002-03-01,449.0528959675886,518.4588601219693,1.73
2002-04-01,449.53999618415645,518.9060380611087,1.75
2002-05-01,449.94095903089254,519.0175207928334,1.75
2002-06-01,450.7624609545373,519.07321558681,1.75
2002-07-01,450.7302638905873,519.295685089021,1.73
2002-08-01,450.619148538231,519.5730777772936,1.74
2002-09-01,450.7040134078909,519.7391447958076,1.75
2002-10-01,450.4955297741974,519.9601393608879,1.75
2002-11-01,451.05418736592924,520.1255653704904,1.34
2002-12-01,450.4965246368373,520.2907181743378,1.24
2003-01-01,451.34506520922724,520.7297968160868,1.24
2003-02-01,451.4638073020199,521.275947818639,1.26
2003-03-01,451.20061016725714,521.4392131610276,1.25
2003-04-01,450.60313863634855,521.057845224003,1.26
2003-05-01,450.5758606932676,520.893955539682,1.26
2003-06-01,450.7035721644227,521.0032451680464,1.22
2003-07-01,451.2160857194826,521.330399222108,1.01
2003-08-01,450.9976699374851,521.7649463480582,1.03
2003-09-01,451.64034510769903,522.0896219579453,1.01
2003-10-01,451.7634307835408,521.9815138393079,1.01
2003-11-01,452.4316899884605,522.0355825078325,1.0
2003-12-01,452.46128459140147,522.3054882047489,0.98
2004-01-01,452.6133472133049,522.7358277607543,1.0
2004-02-01,453.21477782422096,522.9503050547677,1.01
2004-03-01,452.81390223934415,523.1643233280045,1.0
2004-04-01,453.1846521569248,523.3245369804322,1.0
2004-05-01,453.90442722759855,523.750522715128,1.0
2004-06-01,453.1211433469797,524.1217774507464,1.03
2004-07-01,453.86553131534635,524.2275975664412,1.26
2004-08-01,453.9326279872831,524.2804656617777,1.43
2004-09-01,454.05964642309857,524.5970886175828,1.61
2004-10-01,454.9091776968219,525.1225759014186,1.76
2004-11-01,455.15721324192134,525.5931650051599,1.93
2004-12-01,455.9508373420149,525.5931650051599,2.16
2005-01-01,456.30984525360196,525.540986553676,2.28
2005-02-01,457.03312985987907,525.9576538231606,2.5
2005-03-01,456.8979118819173,526.3208189434469,2.63
2005-04-01,457.1129314262995,526.6310570412951,2.79
2005-05-01,457.2029034789847,526.5794174842478,3.0
2005-06-01,457.6516563947311,526.6310570412951,3.04
2005-07-01,457.3345097659094,527.2486606513514,3.26
2005-08-01,457.65988860056564,527.86247332023,3.5
2005-09-01,455.703505723611,529.2299294222473,3.62
2005-10-01,456.90993866433206,529.3807211070151,3.78
2005-11-01,458.02769032648155,528.8771953704505,4.0
2005-12-01,458.5428596829047,528.8771953704505,4.16
2006-01-01,458.70051970299625,529.4811227218748,4.29
2006-02-01,458.7426697210301,529.5312857527738,4.49
2006-03-01,458.9678811870047,529.681624042177,4.59
2006-04-01,459.27108903133177,530.1811255802293,4.79
2006-05-01,459.2965004869729,530.4796332645747,4.94
2006-06-01,459.6126414086154,530.7277107919509,4.99
2006-07-01,459.5613667580622,531.2713246831769,5.24
2006-08-01,459.99928064589557,531.7139120788624,5.25
2006-09-01,459.8329844102016,531.2220271717028,5.25
2006-10-01,459.718236814589,530.7772525318792,5.25
2006-11-01,459.6761935517553,530.8267697401205,5.25
2006-12-01,460.6903682614242,531.3698468586339,5.24
2007-01-01,460.3514816619926,531.5356374642572,5.25
2007-02-01,461.28932859276006,531.9227223776111,5.26
2007-03-01,461.46719013769035,532.4413871269311,5.26
2007-04-01,462.1372221278656,532.741004075131,5.25
2007-05-01,462.23281427534664,533.1534517408234,5.25
2007-06-01,462.29049905371744,533.3848589587692,5.25
2007-07-01,462.17047338271817,533.5627602054374,5.26
2007-08-01,462.36287732120303,533.5935835254492,5.02
2007-09-01,462.5848899996448,534.016443549993,4.94
2007-10-01,462.30248387819336,534.3242929901029,4.76
2007-11-01,462.8345550578648,535.1071093983902,4.49
2007-12-01,462.8694311284961,535.3964917386851,4.24
2008-01-01,462.7369937883993,535.7406692754025,3.94
2008-02-01,462.34402669858576,535.9821601391479,2.98
2008-03-01,462.0389778184776,536.3393243284224,2.61
2008-04-01,461.391682239465,536.5704950249732,2.28
2008-05-01,460.7840617210616,537.1605002317856,1.98
2008-06-01,460.550512988812,538.2028721115022,2.0
2008-07-01,460.1924925823062,538.9144786508526,2.01
2008-08-01,458.61005100174515,538.7655201900232,2.0
2008-09-01,454.1052909447889,538.8509928199904,1.81
2008-10-01,455.09452300561355,537.9874311800346,0.97
2008-11-01,453.7656576995542,536.2010217707528,0.39
2008-12-01,450.90523801416344,535.3742612653447,0.16
2009-01-01,448.3793199821491,535.6270186985713,0.15
2009-02-01,447.768902517201,535.9906229217158,0.22
2009-03-01,446.1909329546052,535.8918458675886,0.18
2009-04-01,445.3584214482981,535.9925034428084,0.15
2009-05-01,444.3433303552957,536.139544676073,0.18
2009-06-01,443.96573675092054,536.9660806616172,0.21
2009-07-01,445.08843303583296,536.9362796761015,0.16
2009-08-01,446.1791611476078,537.2705656551896,0.16
2009-09-01,447.0567362443543,537.4634682018732,0.15
2009-10-01,447.3259194090623,537.7632117017317,0.12
2009-11-01,447.75879193123853,538.0975113562248,0.12
2009-12-01,448.1637779327259,538.1495154717046,0.12
2010-01-01,449.2478417806307,538.2143676592892,0.11
2010-02-01,449.6224361897403,538.1191446716147,0.13
2010-03-01,450.3057723024729,538.1522759962044,0.16
2010-04-01,450.64442792247587,538.175277403992,0.2
2010-05-01,451.9862810907681,538.1232866875345,0.2
2010-06-01,452.17103131169335,538.0813983997616,0.18
2010-07-01,452.5500158860533,538.2681492658975,0.18
2010-08-01,452.91580944568307,538.4141789386214,0.19
2010-09-01,453.21015197227,538.5755735696871,0.19
2010-10-01,452.9263828477605,538.9231534398666,0.19
2010-11-01,453.01330130302165,539.17621712579,0.19
2010-12-01,453.9870842164994,539.5770702696749,0.18
2011-01-01,453.77624860240655,539.9008497577555,0.17
2011-02-01,453.3783737895124,540.221781682898,0.16
2011-03-01,454.4132728966929,540.7378028214637,0.14
2011-04-01,454.08972295850845,541.2061144263693,0.1
2011-05-01,454.2102582520517,541.5237808054812,0.09
2011-06-01,454.51228974827035,541.5237808054812,0.09
2011-07-01,455.0037953350042,541.7854418573477,0.07
2011-08-01,455.6766397166091,542.1003915862387,0.1
2011-09-01,455.59389745716203,542.3173109318271,0.08
2011-10-01,456.28554111588545,542.3848088995246,0.07
2011-11-01,456.276881991693,542.5694233875741,0.08
2011-12-01,456.80610818184914,542.5931914117709,0.07
2012-01-01,457.40076384342296,542.8652406274972,0.08
2012-02-01,457.7218142218522,543.0787571311839,0.1
2012-03-01,457.2026967394837,543.2878853443237,0.13
2012-04-01,457.91947259006196,543.4538264209313,0.14
2012-05-01,458.1501274237169,543.246794243903,0.16
2012-06-01,458.15565660756994,543.1641237641455,0.16
2012-07-01,458.3653350275842,543.1930005871957,0.16
2012-08-01,457.9365079806139,543.7722723615079,0.13
2012-09-01,457.86311197509144,544.2482643478538,0.14
2012-10-01,458.20990830401007,544.5175808232938,0.16
2012-11-01,458.5760021668242,544.3495052058861,0.16
2012-12-01,458.8126768568835,544.3373963123214,0.16
2013-01-01,458.83718811921926,544.5352792889694,0.14
2013-02-01,459.3037886371524,545.0768030738649,0.15
2013-03-01,459.70583740228506,544.7952150764696,0.14
2013-04-01,459.61950294978067,544.5861988630356,0.15
2013-05-01,459.6975702731922,544.6276058381145,0.11
2013-06-01,459.9048486563044,544.86536379031,0.09
2013-07-01,459.5941734517294,545.0609176890296,0.09
2013-08-01,460.1707196756425,545.2993622521666,0.08
2013-09-01,460.6778891327507,545.3370496187798,0.08
2013-10-01,460.5989849971768,545.3905584051288,0.09
2013-11-01,460.8323209979495,545.5748374496866,0.08
2013-12-01,461.0331841693609,545.8389053990231,0.09
2014-01-01,460.67679089487336,546.0810295707806,0.07
2014-02-01,461.42964149863496,546.1910468915507,0.07
2014-03-01,462.39350200611614,546.3950442055756,0.08
2014-04-01,462.490222255751,546.5812892223319,0.09
2014-05-01,462.87265435290254,546.771408970506,0.09
2014-06-01,463.2152857317978,546.9034349983856,0.1
2014-07-01,463.4371642835977,547.0159202386607,0.09
2014-08-01,463.2481805009503,546.9999188237647,0.09
2014-09-01,463.53511247596526,547.0070776679934,0.09
2014-10-01,463.5470460843679,546.987284318915,0.09
2014-11-01,464.1623612193868,546.7988408604609,0.09
2014-12-01,464.154454442214,546.4899031946485,0.12
2015-01-01,463.3665315934663,545.8508338453997,0.11
2015-02-01,462.7259412708348,546.1039775342496,0.11
2015-03-01,462.3907540199973,546.3730104939077,0.11
2015-04-01,461.84367940884766,546.4772040831459,0.12
2015-05-01,461.4013964243633,546.8064360535512,0.12
2015-06-01,461.08639457300126,547.0828457707228,0.13
2015-07-01,461.73240279206203,547.2413520611223,0.13
2015-08-01,461.5483817176334,547.2409319521879,0.14
2015-09-01,461.2688849862779,547.0159202386607,0.14
2015-10-01,460.78416145432504,547.1148195188653,0.12
2015-11-01,460.04570968115644,547.2342099692004,0.12
2015-12-01,459.55409735708787,547.1265967442488,0.24
2016-01-01,460.0767508410793,547.0807418762035,0.34
2016-02-01,459.5569244091493,546.9476858635799,0.38
2016-03-01,458.81216826084767,547.2606751644727,0.36
2016-04-01,459.1498148167183,547.6430078567937,0.37
2016-05-01,458.92277784473265,547.8791384359091,0.37
2016-06-01,459.39403669388963,548.1563495793126,0.38
2016-07-01,459.5111769293859,548.1059668149813,0.39
2016-08-01,459.3603549616626,548.2907182229998,0.4
2016-09-01,459.2547858529353,548.5526957414767,0.4
2016-10-01,459.2703802527547,548.7866905098523,0.4
2016-11-01,458.85233938018405,548.9045158402165,0.41
2016-12-01,459.5335988391196,549.1566499307847,0.54
2017-01-01,459.2703802527547,549.5601424731506,0.65
2017-02-01,458.8680983232897,549.7192815154804,0.66
2017-03-01,459.5258224398814,549.6725504355929,0.79
2017-04-01,460.5394160903837,549.795889623709,0.9
2017-05-01,460.6577195685547,549.7184618601453,0.91
2017-06-01,460.86351759707566,549.7836035045509,1.04
2017-07-01,460.62376160818286,549.8163631351514,1.15
2017-08-01,460.2090448461168,550.2004870500302,1.16
2017-09-01,460.31220900707723,550.709826702641,1.15
2017-10-01,461.53650413981387,550.7873019073535,1.15
2017-11-01,461.77546681787067,551.0537473687855,1.16
2017-12-01,461.9707998042306,551.2642146554028,1.3
2018-01-01,461.96892720872944,551.6886471015856,1.41
2018-02-01,462.2110878716347,551.9575140902034,1.42
2018-03-01,462.6997233350731,551.976748481354,1.51
2018-04-01,463.7955815253902,552.2368505879615,1.69
2018-05-01,462.89101498307537,552.4623910323381,1.7
2018-06-01,463.66494730147093,552.5524649707929,1.82
2018-07-01,463.8262543687953,552.6305165525123,1.91
2018-08-01,464.47052727977194,552.8090890938355,1.91
2018-09-01,464.53558180727146,553.015104905668,1.95
2018-10-01,464.42524280162274,553.2487896644745,2.19
2018-11-01,464.50454925406655,553.1783456665163,2.2
2018-12-01,464.5290494384208,553.2468115777195,2.27
2019-01-01,463.862527134585,553.1652803697076,2.4
2019-02-01,463.3146182855784,553.4649564064249,2.4
2019-03-01,463.3521463348325,553.8424223980678,2.41
2019-04-01,462.76554862071634,554.2176853455601,2.42
2019-05-01,462.880858455349,554.2423656282941,2.39
2019-06-01,462.9252856504048,554.2098490612086,2.38
2019-07-01,462.43922526346824,554.4403707722464,2.4
2019-08-01,463.12179774695846,554.5318059592794,2.13
2019-09-01,462.7828535746203,554.6855722882189,2.04
2019-10-01,461.9350173081922,554.9679015936231,1.83
2019-11-01,462.4356937397135,555.2490482662294,1.55
2019-12-01,462.2030252902671,555.5398468889944,1.55
2020-01-01,461.5455114322625,555.731828900884,1.55
2020-02-01,461.8811715778635,555.7792847109637,1.58
2020-03-01,457.890628957761,555.3254115186731,0.65
2020-04-01,443.74838105621535,554.5302436667713,0.05
2020-05-01,445.3886725090612,554.4403707722464,0.05
2020-06-01,451.7359216682439,554.9239495667466,0.08
2020-07-01,455.41463289832393,555.4322996139265,0.09
2020-08-01,456.3878289414491,555.8047395230248,0.1
2020-09-01,456.4003340346856,556.067009248742,0.09
2020-10-01,457.2020765184162,556.1907802037413,0.09
2020-11-01,457.55518619751615,556.4179353001697,0.09
2020-12-01,458.8664717086205,556.8516244737962,0.09
2021-01-01,459.3929242652809,557.0963209361192,0.09
2021-02-01,456.03286656533857,557.4353133293985,0.08
2021-03-01,458.88944518858364,557.9582645344362,0.07
2021-04-01,459.06523097631566,558.5801919494124,0.07
2021-05-01,459.948706761955,559.2415064790529,0.06
2021-06-01,460.31551571804744,560.0841252368949,0.08
2021-07-01,460.7686018625534,560.5445385045743,0.1
2021-08-01,460.56070905314004,560.8284277177661,0.09
2021-09-01,459.3683465492564,561.2799585277634,0.08
2021-10-01,460.702945647301,562.2391636440688,0.08
2021-11-01,461.3786954775174,563.0921417088962,0.08
2021-12-01,461.0879854762168,563.7802915722226,0.08
2022-01-01,460.70244657482726,564.3830751392745,0.08
2022-02-01,461.3201845685224,565.0733253566385,0.08
2022-03-01,461.8981370974584,566.1827894558525,0.2
2022-04-01,461.94674906889156,566.4906502073061,0.33
2022-05-01,461.8417057473602,567.4346798167703,0.77
2022-06-01,461.5298718784132,568.6829583003539,1.21
2022-07-01,461.7326003758104,568.6680397589527,1.68
2022-08-01,461.6073527928434,568.7304115851811,2.33
2022-09-01,461.80054602980397,569.1537813839763,2.56
2022-10-01,461.76213475517835,569.7116976162406,3.08
2022-11-01,461.4676854081055,569.9727598077976,3.78
2022-12-01,460.283145328353,569.9881542571252,4.1
2023-01-01,461.020747750536,570.5181495569908,4.33
2023-02-01,461.1565691076946,570.8604164935415,4.57
2023-03-01,461.53234665426055,570.9834126417968,4.65
2023-04-01,461.7622335177329,571.3221123467323,4.83
2023-05-01,461.4413336154862,571.4834508642568,5.06
2023-06-01,460.63654713498397,571.7073752977411,5.08
2023-07-01,461.4196327533616,571.9028986971375,5.12
2023-08-01,461.352816060582,572.3853039910009,5.33
2023-09-01,461.5329405913507,572.7746366509548,5.33
2023-10-01,460.9848226872434,572.9112282568492,5.33
2023-11-01,461.3772083360858,573.0580187041579,5.33
2023-12-01,461.1183072300207,573.2502737719752,5.33
2024-01-01,459.73627874145524,573.5597629095857,5.33
2024-02-01,460.801613243801,573.9686797224483,5.33
2024-03-01,460.97347524856707,574.4108346127766,5.33
2024-04-01,460.7601228607962,574.6276670268567,5.33
2024-05-01,461.376316040611,574.6762139730255,5.33
2024-06-01,461.4070460774811,574.6343755740274,5.33
2024-07-01,460.49271564588076,574.8019431549252,5.33
2024-08-01,460.9469928830792,574.9590418646427,5.33
2024-09-01,460.3252348112136,575.1721483044508,5.13
2024-10-01,459.98510645104903,575.4573809749928,4.83
2024-11-01,459.80700394977845,575.7411705285735,4.64
2024-12-01,460.8437841382345,576.0805323752109,4.48
2025-01-01,460.5816976773828,576.506883825755,4.33
2025-02-01,461.61032021646713,576.7317367327169,4.33
2025-03-01,461.5520436862586,576.7648894984615,4.33
2025-04-01,461.63860523469486,576.926430074173,4.33
2025-05-01,461.4778874329686,577.0256621261527,4.33
2025-06-01,461.9846953384156,577.2795345943156,4.33
2025-07-01,462.39330572389764,577.5076252582087,4.33
2025-08-01,462.1286615834097,577.855284642247,4.33
2025-09-01,462.17126026074027,578.1499402877198,4.22
2025-11-01,461.5922175624994,578.4019009697846,3.88
2025-12-01,462.1154749432284,578.6992468870287,3.72
2026-01-01,462.099825852886,578.869943766907,3.64
2026-02-01,462.83396880147336,579.1365910211346,3.64
2026-03-01,462.29099026327674,579.9980139317192,3.64
