date,unemployment,employment,pce,pce_services,pce_price,pce_services_price,core_pce_price
1988-12-01,5.3,106898,3459.7,2073.8,55.928,45.762,56.864
1989-01-01,5.4,107161,3483.7,2085.0,56.215,45.983,57.152
1989-02-01,5.2,107427,3488.0,2106.3,56.402,46.145,57.297
1989-03-01,5.0,107621,3498.8,2112.3,56.612,46.340,57.468
1989-04-01,5.2,107791,3543.0,2122.0,56.989,46.505,57.661
1989-05-01,5.2,107913,3551.8,2134.0,57.197,46.658,57.833
1989-06-01,5.3,108027,3566.6,2142.1,57.322,46.812,57.987
1989-07-01,5.2,108069,3585.7,2155.7,57.459,46.969,58.136
1989-08-01,5.2,108120,3620.6,2166.9,57.466,47.104,58.217
1989-09-01,5.3,108369,3621.9,2179.8,57.594,47.257,58.419
1989-10-01,5.3,108476,3633.6,2196.7,57.819,47.429,58.631
1989-11-01,5.4,108752,3643.3,2204.6,57.945,47.574,58.787
1989-12-01,5.4,108836,3684.2,2230.1,58.113,47.782,58.954
1990-01-01,5.4,109196,3730.7,2229.0,58.553,47.966,59.181
1990-02-01,5.3,109436,3728.2,2246.6,58.811,48.125,59.468
1990-03-01,5.2,109640,3754.9,2269.6,59.033,48.398,59.754
1990-04-01,5.4,109674,3770.0,2287.8,59.157,48.569,59.932
1990-05-01,5.4,109828,3775.8,2303.1,59.290,48.740,60.115
1990-06-01,5.2,109850,3804.5,2321.6,59.552,48.990,60.349
1990-07-01,5.5,109815,3821.7,2334.3,59.699,49.098,60.501
1990-08-01,5.7,109607,3848.3,2354.8,60.096,49.374,60.753
1990-09-01,5.9,109522,3870.1,2361.0,60.465,49.555,60.965
1990-10-01,5.9,109377,3870.6,2368.1,60.811,49.749,61.172
1990-11-01,6.2,109222,3871.9,2365.7,60.888,49.859,61.246
1990-12-01,6.3,109168,3861.3,2370.8,60.945,49.919,61.331
1991-01-01,6.4,109058,3841.0,2375.3,61.177,50.180,61.637
1991-02-01,6.6,108735,3866.7,2388.8,61.208,50.293,61.807
1991-03-01,6.8,108568,3913.0,2399.0,61.221,50.398,61.936
1991-04-01,6.7,108350,3907.1,2415.4,61.332,50.459,62.060
1991-05-01,6.9,108253,3933.2,2432.9,61.586,50.710,62.307
1991-06-01,6.9,108330,3940.5,2441.4,61.690,50.857,62.442
1991-07-01,6.8,108290,3966.0,2455.5,61.787,51.004,62.632
1991-08-01,6.9,108300,3969.1,2463.0,61.931,51.148,62.804
1991-09-01,6.9,108335,3984.7,2475.2,62.144,51.375,63.055
1991-10-01,7.0,108361,3976.0,2483.5,62.260,51.528,63.194
1991-11-01,7.0,108300,4003.6,2503.6,62.397,51.598,63.312
1991-12-01,7.3,108330,4020.5,2518.6,62.553,51.806,63.468
1992-01-01,7.3,108365,4084.7,2549.1,62.638,51.965,63.641
1992-02-01,7.4,108312,4099.5,2559.7,62.797,52.129,63.814
1992-03-01,7.4,108367,4117.0,2590.9,62.949,52.284,63.973
1992-04-01,7.4,108516,4131.5,2598.2,63.119,52.481,64.183
1992-05-01,7.6,108646,4158.4,2608.0,63.203,52.543,64.273
1992-06-01,7.8,108706,4177.1,2616.1,63.315,52.619,64.323
1992-07-01,7.7,108793,4204.8,2641.3,63.524,52.834,64.566
1992-08-01,7.6,108916,4220.9,2647.7,63.609,52.899,64.625
1992-09-01,7.6,108951,4255.3,2672.5,63.713,53.034,64.730
1992-10-01,7.3,109139,4284.7,2688.1,63.938,53.297,64.979
1992-11-01,7.4,109283,4300.5,2714.9,64.064,53.435,65.121
1992-12-01,7.4,109502,4336.4,2725.0,64.176,53.571,65.242
1993-01-01,7.3,109790,4340.7,2724.1,64.332,53.763,65.432
1993-02-01,7.1,110047,4355.3,2749.7,64.429,53.842,65.557
1993-03-01,7.0,110004,4352.5,2753.8,64.561,54.045,65.700
1993-04-01,7.1,110300,4393.4,2768.0,64.733,54.218,65.891
1993-05-01,7.1,110571,4422.4,2778.7,64.933,54.493,66.114
1993-06-01,7.0,110742,4440.0,2806.5,64.955,54.582,66.177
1993-07-01,6.9,111054,4468.9,2818.5,65.059,54.716,66.314
1993-08-01,6.8,111200,4481.1,2839.2,65.170,54.830,66.438
1993-09-01,6.7,111448,4511.5,2856.4,65.238,54.983,66.538
1993-10-01,6.8,111734,4532.8,2863.7,65.443,55.075,66.647
1993-11-01,6.6,111987,4554.1,2872.7,65.567,55.189,66.819
1993-12-01,6.5,112325,4571.1,2884.3,65.582,55.253,66.849
1994-01-01,6.6,112601,4585.1,2895.6,65.604,55.326,66.902
1994-02-01,6.6,112782,4632.6,2921.5,65.756,55.513,67.047
1994-03-01,6.5,113245,4646.0,2929.6,65.937,55.723,67.275
1994-04-01,6.4,113589,4671.1,2938.0,66.015,55.794,67.376
1994-05-01,6.1,113922,4669.5,2956.7,66.111,55.893,67.526
1994-06-01,6.1,114239,4708.9,2974.4,66.272,56.009,67.676
1994-07-01,6.1,114608,4720.6,2979.3,66.481,56.135,67.818
1994-08-01,6.0,114902,4762.6,2995.7,66.634,56.238,67.894
1994-09-01,5.9,115246,4775.0,3006.7,66.708,56.328,67.997
1994-10-01,5.8,115457,4812.9,3022.2,66.821,56.504,68.157
1994-11-01,5.6,115867,4825.6,3031.4,66.948,56.633,68.282
1994-12-01,5.5,116174,4841.6,3042.1,66.991,56.697,68.305
1995-01-01,5.6,116505,4851.2,3054.7,67.127,56.853,68.475
1995-02-01,5.4,116694,4850.8,3076.7,67.246,57.010,68.587
1995-03-01,5.4,116908,4885.4,3091.6,67.370,57.171,68.755
1995-04-01,5.8,117066,4890.2,3108.7,67.547,57.329,68.915
1995-05-01,5.6,117046,4933.1,3129.8,67.651,57.480,69.032
1995-06-01,5.6,117291,4977.5,3150.6,67.717,57.593,69.092
1995-07-01,5.7,117382,4970.2,3156.3,67.802,57.692,69.201
1995-08-01,5.7,117646,5005.3,3181.4,67.948,57.858,69.367
1995-09-01,5.6,117873,5020.5,3179.6,67.995,57.936,69.458
1995-10-01,5.5,118026,5013.9,3194.3,68.171,58.136,69.627
1995-11-01,5.6,118165,5055.6,3213.4,68.169,58.212,69.672
1995-12-01,5.6,118325,5097.5,3227.5,68.300,58.318,69.770
1996-01-01,5.6,118317,5085.7,3239.8,68.452,58.393,69.849
1996-02-01,5.5,118738,5132.8,3260.3,68.560,58.501,69.940
1996-03-01,5.5,118992,5173.3,3278.8,68.767,58.634,70.102
1996-04-01,5.6,119158,5208.0,3290.9,68.973,58.815,70.197
1996-05-01,5.6,119497,5223.8,3305.7,69.092,59.009,70.319
1996-06-01,5.3,119770,5229.8,3317.3,69.091,59.110,70.373
1996-07-01,5.5,120019,5251.9,3334.7,69.237,59.290,70.505
1996-08-01,5.1,120198,5275.0,3347.1,69.303,59.421,70.566
1996-09-01,5.2,120400,5296.6,3364.0,69.499,59.610,70.780
1996-10-01,5.2,120665,5328.5,3376.4,69.709,59.808,70.948
1996-11-01,5.4,120947,5351.2,3392.5,69.833,59.937,71.041
1996-12-01,5.4,121143,5378.6,3415.6,69.914,60.034,71.068
1997-01-01,5.3,121356,5411.1,3435.7,70.005,60.139,71.144
1997-02-01,5.2,121673,5434.0,3448.9,70.151,60.305,71.290
1997-03-01,5.2,121991,5454.2,3454.9,70.225,60.465,71.460
1997-04-01,5.1,122289,5459.3,3483.3,70.294,60.618,71.600
1997-05-01,4.9,122560,5460.2,3497.0,70.262,60.676,71.652
1997-06-01,5.0,122816,5494.2,3510.6,70.352,60.889,71.758
1997-07-01,4.9,123114,5548.8,3542.0,70.394,60.980,71.807
1997-08-01,4.8,123087,5587.0,3556.7,70.450,61.031,71.778
1997-09-01,4.9,123575,5601.7,3578.5,70.620,61.219,71.927
1997-10-01,4.7,123924,5637.7,3609.1,70.712,61.347,72.036
1997-11-01,4.6,124225,5661.1,3607.6,70.716,61.445,72.058
1997-12-01,4.7,124549,5692.1,3639.2,70.701,61.482,72.100
1998-01-01,4.6,124806,5689.9,3647.4,70.736,61.599,72.210
1998-02-01,4.6,125017,5723.8,3677.9,70.699,61.674,72.272
1998-03-01,4.7,125165,5750.3,3705.5,70.710,61.834,72.349
1998-04-01,4.3,125445,5788.1,3716.4,70.798,61.938,72.482
1998-05-01,4.4,125845,5837.9,3741.9,70.895,62.071,72.552
1998-06-01,4.5,126076,5871.7,3771.9,70.835,62.034,72.461
1998-07-01,4.5,126212,5890.0,3786.4,71.010,62.220,72.665
1998-08-01,4.5,126546,5925.0,3806.9,71.108,62.364,72.807
1998-09-01,4.6,126744,5965.6,3827.6,71.067,62.390,72.795
1998-10-01,4.5,126949,5998.8,3834.5,71.223,62.572,72.937
1998-11-01,4.4,127222,6015.4,3843.5,71.226,62.637,72.950
1998-12-01,4.4,127595,6070.5,3865.7,71.298,62.726,73.076
1999-01-01,4.3,127699,6073.9,3885.5,71.398,62.791,73.180
1999-02-01,4.4,128117,6099.2,3890.3,71.358,62.857,73.155
1999-03-01,4.2,128234,6133.0,3915.6,71.412,62.979,73.177
1999-04-01,4.3,128595,6199.5,3943.9,71.757,63.079,73.365
1999-05-01,4.2,128813,6232.1,3956.0,71.804,63.205,73.435
1999-06-01,4.3,129084,6260.3,3972.8,71.826,63.258,73.474
1999-07-01,4.3,129422,6287.6,4000.5,72.017,63.412,73.606
1999-08-01,4.2,129572,6331.9,4020.7,72.148,63.517,73.642
1999-09-01,4.2,129771,6386.5,4051.0,72.407,63.715,73.837
1999-10-01,4.1,130178,6411.4,4081.2,72.529,63.886,73.963
1999-11-01,4.1,130466,6448.7,4109.7,72.594,64.037,74.034
1999-12-01,4.0,130783,6541.0,4133.2,72.763,64.167,74.128
2000-01-01,4.0,131011,6542.9,4170.6,72.961,64.396,74.306
2000-02-01,4.1,131120,6625.3,4209.1,73.191,64.588,74.415
2000-03-01,4.0,131604,6686.5,4235.7,73.505,64.703,74.568
2000-04-01,3.8,131884,6679.1,4250.2,73.444,64.732,74.617
2000-05-01,4.0,132105,6709.7,4270.7,73.505,64.856,74.697
2000-06-01,4.0,132063,6746.9,4303.6,73.754,65.032,74.754
2000-07-01,4.0,132228,6768.5,4323.4,73.939,65.253,74.925
2000-08-01,4.1,132234,6802.8,4347.6,73.934,65.424,75.021
2000-09-01,3.9,132337,6888.6,4381.5,74.252,65.618,75.203
2000-10-01,3.9,132352,6893.8,4400.6,74.353,65.843,75.308
2000-11-01,3.9,132556,6909.8,4424.0,74.457,65.949,75.441
2000-12-01,3.9,132716,6952.2,4451.0,74.571,66.124,75.515
2001-01-01,4.2,132703,6987.4,4488.9,74.932,66.583,75.796
2001-02-01,4.2,132788,7001.8,4488.0,75.048,66.752,75.930
2001-03-01,4.3,132751,6996.7,4511.3,75.055,66.884,76.009
2001-04-01,4.4,132458,7004.2,4513.8,75.187,67.008,76.130
2001-05-01,4.3,132408,7052.8,4533.8,75.385,67.159,76.148
2001-06-01,4.5,132300,7069.7,4548.8,75.518,67.333,76.318
2001-07-01,4.6,132172,7082.3,4565.3,75.493,67.477,76.515
2001-08-01,4.9,132021,7121.7,4589.0,75.484,67.620,76.553
2001-09-01,5.0,131763,7007.0,4511.0,75.227,67.127,76.118
2001-10-01,5.3,131452,7212.9,4585.8,75.492,67.710,76.654
2001-11-01,5.5,131144,7182.3,4604.8,75.441,67.884,76.810
2001-12-01,5.7,130983,7166.7,4638.1,75.363,67.973,76.828
2002-01-01,5.7,130859,7184.6,4635.3,75.431,68.050,76.871
2002-02-01,5.7,130737,7225.2,4657.5,75.558,68.244,77.018
2002-03-01,5.7,130722,7243.4,4674.7,75.763,68.407,77.110
2002-04-01,5.9,130616,7312.5,4703.6,76.080,68.590,77.325
2002-05-01,5.8,130632,7288.9,4723.7,76.130,68.759,77.411
2002-06-01,5.8,130674,7322.5,4735.8,76.225,68.914,77.534
2002-07-01,5.8,130584,7387.3,4768.2,76.393,69.131,77.692
2002-08-01,5.7,130581,7412.6,4776.6,76.543,69.305,77.845
2002-09-01,5.7,130502,7391.5,4791.3,76.681,69.503,77.972
2002-10-01,5.7,130617,7435.2,4830.4,76.821,69.668,78.038
2002-11-01,5.9,130616,7463.8,4840.3,76.897,69.819,78.114
2002-12-01,6.0,130465,7519.9,4864.3,76.971,69.998,78.187
2003-01-01,5.8,130573,7541.3,4891.6,77.201,70.167,78.240
2003-02-01,5.9,130441,7548.6,4905.3,77.526,70.414,78.348
2003-03-01,5.9,130235,7611.5,4932.6,77.725,70.744,78.474
2003-04-01,6.0,130173,7634.5,4954.4,77.593,70.877,78.561
2003-05-01,6.1,130197,7650.3,4991.7,77.504,71.137,78.674
2003-06-01,6.3,130186,7699.6,5004.6,77.588,71.232,78.718
2003-07-01,6.2,130184,7757.0,5035.3,77.816,71.429,78.915
2003-08-01,6.1,130153,7852.1,5059.7,78.079,71.620,79.004
2003-09-01,6.1,130252,7853.7,5069.0,78.323,71.818,79.114
2003-10-01,6.0,130439,7867.4,5101.2,78.333,72.036,79.260
2003-11-01,5.8,130480,7922.6,5123.0,78.432,72.200,79.368
2003-12-01,5.7,130589,7950.4,5149.4,78.605,72.358,79.467
2004-01-01,5.7,130756,8007.1,5183.7,78.909,72.602,79.671
2004-02-01,5.6,130821,8040.4,5210.4,79.077,72.749,79.800
2004-03-01,5.8,131140,8098.8,5222.5,79.199,72.861,79.934
2004-04-01,5.6,131412,8107.2,5256.3,79.346,73.105,80.142
2004-05-01,5.6,131697,8176.5,5274.9,79.604,73.257,80.252
2004-06-01,5.6,131794,8157.6,5303.1,79.831,73.450,80.379
2004-07-01,5.5,131854,8236.9,5345.0,79.905,73.643,80.474
2004-08-01,5.4,131939,8271.6,5367.5,79.946,73.795,80.505
2004-09-01,5.4,132089,8341.5,5403.5,80.104,73.953,80.656
2004-10-01,5.5,132429,8397.1,5430.4,80.448,74.079,80.831
2004-11-01,5.4,132503,8444.5,5463.9,80.758,74.334,81.005
2004-12-01,5.4,132630,8504.4,5498.0,80.801,74.504,81.109
2005-01-01,5.3,132781,8497.7,5515.2,80.907,74.829,81.401
2005-02-01,5.4,133034,8559.1,5548.7,81.132,75.031,81.536
2005-03-01,5.2,133154,8598.4,5585.5,81.375,75.283,81.737
2005-04-01,5.2,133520,8678.4,5613.2,81.603,75.477,81.831
2005-05-01,5.1,133689,8671.6,5641.9,81.649,75.642,81.999
2005-06-01,5.0,133948,8753.4,5676.1,81.700,75.773,82.056
2005-07-01,5.0,134300,8853.8,5704.3,82.046,75.996,82.176
2005-08-01,4.9,134502,8850.1,5726.2,82.377,76.152,82.243
2005-09-01,5.0,134552,8900.4,5760.3,83.172,76.480,82.425
2005-10-01,5.0,134641,8938.5,5787.1,83.305,76.888,82.662
2005-11-01,5.0,134997,8946.2,5826.5,83.131,77.181,82.873
2005-12-01,4.9,135159,8981.1,5848.8,83.131,77.247,82.959
2006-01-01,4.7,135427,9071.6,5861.9,83.534,77.558,83.145
2006-02-01,4.8,135733,9096.0,5904.6,83.584,77.753,83.279
2006-03-01,4.7,136038,9132.9,5943.4,83.746,77.966,83.509
2006-04-01,4.7,136210,9191.6,5968.5,84.135,78.228,83.764
2006-05-01,4.6,136249,9231.8,6008.5,84.361,78.479,83.974
2006-06-01,4.6,136337,9259.6,6027.8,84.569,78.756,84.186
2006-07-01,4.7,136529,9343.8,6058.3,84.858,78.905,84.268
2006-08-01,4.7,136692,9342.2,6073.2,85.125,79.103,84.440
2006-09-01,4.5,136826,9375.4,6109.5,84.902,79.324,84.573
2006-10-01,4.4,136843,9393.6,6142.2,84.702,79.470,84.726
2006-11-01,4.5,137060,9400.2,6163.8,84.731,79.640,84.766
2006-12-01,4.4,137249,9488.3,6189.3,85.032,79.819,84.880
2007-01-01,4.6,137472,9538.7,6239.0,85.316,80.236,85.224
2007-02-01,4.5,137560,9566.0,6269.9,85.581,80.475,85.408
2007-03-01,4.4,137784,9611.7,6283.1,85.894,80.671,85.494
2007-04-01,4.5,137847,9643.6,6311.3,86.096,80.867,85.616
2007-05-01,4.4,137992,9685.8,6317.8,86.346,81.017,85.717
2007-06-01,4.6,138070,9706.8,6351.6,86.529,81.246,85.859
2007-07-01,4.7,138044,9751.1,6375.7,86.661,81.409,85.988
2007-08-01,4.6,138013,9798.9,6432.0,86.720,81.626,86.116
2007-09-01,4.7,138099,9845.1,6447.4,87.054,81.924,86.351
2007-10-01,4.7,138175,9882.7,6476.7,87.318,82.182,86.576
2007-11-01,4.7,138290,9955.9,6513.2,87.781,82.395,86.746
2007-12-01,5.0,138395,9972.8,6536.9,87.984,82.606,86.920
2008-01-01,5.0,138391,9996.4,6575.4,88.206,82.777,87.093
2008-02-01,4.9,138329,9981.7,6594.9,88.382,82.950,87.178
2008-03-01,5.1,138259,10035.3,6623.9,88.635,83.200,87.349
2008-04-01,5.0,138040,10070.3,6655.0,88.799,83.366,87.400
2008-05-01,5.4,137851,10132.3,6687.9,89.180,83.671,87.559
2008-06-01,5.6,137700,10187.1,6716.1,89.827,83.977,87.760
2008-07-01,5.8,137497,10185.1,6728.9,90.245,84.229,87.918
2008-08-01,6.1,137211,10175.7,6724.6,90.172,84.323,88.026
2008-09-01,6.1,136760,10116.4,6740.1,90.247,84.369,88.116
2008-10-01,6.5,136291,10034.1,6744.6,89.651,84.215,87.991
2008-11-01,6.8,135541,9885.2,6729.8,88.593,84.159,87.952
2008-12-01,7.3,134847,9801.5,6721.2,88.098,84.159,87.909
2009-01-01,7.8,134079,9847.2,6714.0,88.108,84.094,87.882
2009-02-01,8.3,133318,9824.5,6688.1,88.266,84.058,87.952
2009-03-01,8.7,132494,9773.2,6682.8,88.169,83.988,88.015
2009-04-01,9.0,131822,9772.5,6674.1,88.295,84.040,88.211
2009-05-01,9.4,131466,9791.6,6661.0,88.387,84.078,88.279
2009-06-01,9.5,131008,9852.4,6678.0,88.912,84.198,88.392
2009-07-01,9.5,130662,9886.3,6690.4,88.922,84.313,88.468
2009-08-01,9.6,130472,10004.1,6717.2,89.180,84.500,88.599
2009-09-01,9.8,130246,9927.8,6725.2,89.324,84.597,88.755
2009-10-01,10.0,130061,9976.7,6754.3,89.663,84.979,89.082
2009-11-01,9.9,130057,9985.7,6748.6,89.887,85.126,89.160
2009-12-01,9.9,129808,10052.6,6800.8,89.939,85.218,89.236
2010-01-01,9.8,129802,10056.1,6808.5,90.136,85.398,89.368
2010-02-01,9.8,129706,10093.4,6841.7,90.134,85.502,89.446
2010-03-01,9.9,129866,10156.0,6856.9,90.261,85.701,89.579
2010-04-01,9.9,130120,10182.3,6879.3,90.310,85.840,89.625
2010-05-01,9.6,130642,10210.8,6927.9,90.339,85.997,89.724
2010-06-01,9.4,130510,10231.3,6943.5,90.301,86.072,89.767
2010-07-01,9.4,130415,10268.1,6974.5,90.378,86.145,89.769
2010-08-01,9.5,130415,10307.1,6991.2,90.502,86.241,89.855
2010-09-01,9.5,130341,10327.1,6991.3,90.592,86.288,89.906
2010-10-01,9.4,130620,10386.4,7009.3,90.881,86.484,90.043
2010-11-01,9.8,130749,10433.6,7032.7,91.062,86.597,90.160
2010-12-01,9.3,130830,10471.0,7052.5,91.268,86.663,90.179
2011-01-01,9.1,130837,10514.3,7063.8,91.542,86.832,90.372
2011-02-01,9.0,131057,10540.6,7083.4,91.797,87.001,90.530
2011-03-01,9.0,131283,10619.7,7120.3,92.166,87.197,90.667
2011-04-01,9.1,131597,10652.1,7130.8,92.557,87.396,90.875
2011-05-01,9.0,131703,10672.2,7165.9,92.838,87.618,91.091
2011-06-01,9.1,131931,10694.8,7179.0,92.819,87.694,91.191
2011-07-01,9.0,131992,10731.6,7215.4,92.977,87.854,91.326
2011-08-01,9.0,132125,10750.3,7231.2,93.196,88.055,91.508
2011-09-01,9.0,132344,10783.2,7235.2,93.327,88.171,91.570
2011-10-01,8.8,132553,10802.9,7241.6,93.329,88.185,91.614
2011-11-01,8.6,132690,10806.8,7244.2,93.520,88.366,91.808
2011-12-01,8.5,132888,10817.8,7258.1,93.574,88.541,91.960
2012-01-01,8.3,133246,10896.8,7296.4,93.894,88.816,92.235
2012-02-01,8.3,133509,10987.2,7340.0,94.104,88.967,92.364
2012-03-01,8.2,133748,10993.9,7355.4,94.284,89.118,92.521
2012-04-01,8.2,133825,11018.5,7380.5,94.408,89.303,92.661
2012-05-01,8.2,133932,11006.8,7386.8,94.302,89.414,92.755
2012-06-01,8.2,134013,10989.8,7398.8,94.254,89.570,92.850
2012-07-01,8.2,134157,11016.8,7421.8,94.288,89.678,92.946
2012-08-01,8.1,134339,11056.0,7419.1,94.605,89.827,93.005
2012-09-01,7.8,134517,11105.3,7441.8,94.893,89.960,93.119
2012-10-01,7.8,134669,11137.4,7471.9,95.174,90.224,93.345
2012-11-01,7.7,134825,11178.4,7499.1,95.109,90.379,93.445
2012-12-01,7.9,135074,11181.2,7503.9,95.094,90.518,93.514
2013-01-01,8.0,135257,11252.4,7515.8,95.275,90.728,93.703
2013-02-01,7.7,135546,11290.5,7534.6,95.614,90.904,93.805
2013-03-01,7.5,135689,11290.1,7572.4,95.488,91.068,93.891
2013-04-01,7.6,135873,11281.1,7584.8,95.391,91.183,93.937
2013-05-01,7.5,136096,11321.6,7605.4,95.461,91.383,94.047
2013-06-01,7.5,136279,11344.4,7625.3,95.673,91.580,94.209
2013-07-01,7.3,136391,11372.6,7629.7,95.792,91.734,94.329
2013-08-01,7.2,136646,11406.6,7665.5,95.934,91.880,94.431
2013-09-01,7.2,136821,11445.9,7694.0,95.976,92.050,94.543
2013-10-01,7.2,137041,11498.0,7737.4,96.103,92.265,94.703
2013-11-01,6.9,137317,11562.5,7779.3,96.246,92.473,94.860
2013-12-01,6.7,137372,11593.2,7808.2,96.414,92.658,94.961
2014-01-01,6.6,137561,11578.8,7811.9,96.614,92.856,95.064
2014-02-01,6.7,137712,11636.9,7817.2,96.660,92.969,95.109
2014-03-01,6.7,137985,11722.3,7877.9,96.815,93.265,95.250
2014-04-01,6.2,138298,11762.3,7888.6,96.987,93.403,95.413
2014-05-01,6.3,138513,11807.3,7927.5,97.147,93.648,95.574
2014-06-01,6.1,138849,11861.7,7957.7,97.253,93.762,95.682
2014-07-01,6.2,139072,11904.4,7990.1,97.391,93.971,95.848
2014-08-01,6.1,139269,11983.7,8049.5,97.379,94.066,95.885
2014-09-01,5.9,139563,11991.4,8074.1,97.413,94.198,96.013
2014-10-01,5.7,139798,12064.7,8128.7,97.384,94.289,96.096
2014-11-01,5.8,140089,12083.9,8149.1,97.291,94.473,96.181
2014-12-01,5.6,140364,12096.1,8182.2,97.120,94.643,96.249
2015-01-01,5.7,140568,12066.7,8199.5,96.654,94.676,96.214
2015-02-01,5.5,140827,12116.6,8228.3,96.825,94.770,96.324
2015-03-01,5.4,140923,12176.1,8241.2,97.008,94.907,96.470
2015-04-01,5.4,141196,12209.1,8275.8,97.094,95.086,96.648
2015-05-01,5.6,141538,12275.4,8306.5,97.327,95.223,96.766
2015-06-01,5.3,141709,12307.9,8333.4,97.516,95.434,96.882
2015-07-01,5.2,141991,12364.9,8363.7,97.605,95.584,96.978
2015-08-01,5.1,142125,12396.2,8392.8,97.612,95.734,97.056
2015-09-01,5.0,142275,12386.4,8410.2,97.477,95.868,97.196
2015-10-01,5.0,142579,12394.9,8440.2,97.477,95.955,97.228
2015-11-01,5.1,142808,12423.2,8441.7,97.538,96.103,97.332
2015-12-01,5.0,143077,12452.0,8474.6,97.456,96.204,97.396
2016-01-01,4.8,143210,12478.0,8518.0,97.496,96.446,97.567
2016-02-01,4.9,143406,12554.5,8570.5,97.445,96.614,97.736
2016-03-01,5.0,143662,12537.0,8566.4,97.673,96.832,97.876
2016-04-01,5.1,143854,12611.5,8612.3,97.993,97.074,98.117
2016-05-01,4.8,143900,12652.7,8640.2,98.153,97.357,98.284
2016-06-01,4.9,144147,12731.2,8671.5,98.325,97.561,98.386
2016-07-01,4.8,144520,12756.7,8714.7,98.342,97.816,98.529
2016-08-01,4.9,144661,12788.1,8742.5,98.479,98.023,98.703
2016-09-01,5.0,144967,12846.6,8781.9,98.666,98.168,98.834
2016-10-01,4.9,145065,12867.0,8790.1,98.868,98.363,98.961
2016-11-01,4.7,145183,12893.0,8834.7,98.901,98.552,99.005
2016-12-01,4.7,145408,13005.9,8883.2,99.071,98.747,99.120
2017-01-01,4.7,145628,13063.7,8927.3,99.451,99.015,99.385
2017-02-01,4.6,145846,13088.4,8940.4,99.586,99.231,99.561
2017-03-01,4.4,145970,13139.9,8989.7,99.535,99.209,99.519
2017-04-01,4.4,146175,13169.2,8999.7,99.725,99.534,99.723
2017-05-01,4.4,146380,13171.9,9027.2,99.682,99.727,99.803
2017-06-01,4.3,146583,13225.2,9050.2,99.766,99.925,99.937
2017-07-01,4.3,146772,13263.3,9087.6,99.803,100.026,100.010
2017-08-01,4.4,146919,13294.6,9102.4,100.027,100.222,100.118
2017-09-01,4.3,147008,13417.3,9137.1,100.400,100.441,100.240
2017-10-01,4.2,147149,13447.5,9174.6,100.531,100.695,100.486
2017-11-01,4.2,147372,13540.6,9216.7,100.675,100.867,100.535
2017-12-01,4.1,147523,13666.1,9288.0,100.821,101.109,100.683
2018-01-01,4.0,147660,13703.3,9318.2,101.199,101.400,101.007
2018-02-01,4.1,148054,13738.7,9341.2,101.416,101.676,101.198
2018-03-01,4.0,148280,13793.2,9412.1,101.524,101.945,101.419
2018-04-01,4.0,148420,13838.4,9451.0,101.766,102.114,101.602
2018-05-01,3.8,148742,13905.0,9466.9,101.941,102.345,101.780
2018-06-01,4.0,148960,13930.4,9526.3,102.029,102.539,101.872
2018-07-01,3.8,149020,13974.8,9555.9,102.137,102.740,102.006
2018-08-01,3.8,149277,14014.0,9587.9,102.208,102.893,102.016
2018-09-01,3.7,149358,14017.8,9595.5,102.418,103.118,102.205
2018-10-01,3.8,149527,14083.1,9641.1,102.595,103.303,102.366
2018-11-01,3.8,149617,14162.9,9667.1,102.630,103.549,102.556
2018-12-01,3.9,149809,14051.6,9679.7,102.701,103.887,102.735
2019-01-01,4.0,150060,14084.6,9685.3,102.648,103.917,102.870
2019-02-01,3.8,150067,14117.4,9708.2,102.836,104.083,102.963
2019-03-01,3.8,150295,14248.6,9766.9,103.069,104.268,103.058
2019-04-01,3.7,150591,14290.0,9791.2,103.360,104.559,103.265
2019-05-01,3.6,150618,14353.3,9816.5,103.435,104.688,103.371
2019-06-01,3.6,150838,14408.7,9860.2,103.484,104.890,103.560
2019-07-01,3.7,150937,14496.0,9921.7,103.622,105.109,103.678
2019-08-01,3.6,151169,14558.2,9976.8,103.670,105.260,103.797
2019-09-01,3.5,151365,14590.6,10017.8,103.733,105.400,103.873
2019-10-01,3.6,151460,14617.4,10051.6,103.917,105.599,104.028
2019-11-01,3.6,151667,14711.0,10107.6,104.024,105.732,104.092
2019-12-01,3.6,151794,14774.8,10153.0,104.307,106.076,104.322
2020-01-01,3.6,152031,14868.3,10257.9,104.490,106.314,104.507
2020-02-01,3.5,152293,14828.1,10222.2,104.573,106.533,104.711
2020-03-01,4.4,150895,13812.8,9333.2,104.271,106.547,104.632
2020-04-01,14.8,130426,12249.2,8332.6,103.838,106.346,104.293
2020-05-01,13.2,133040,13281.5,8779.9,103.942,106.587,104.402
