date,gscpi,oil,output,ppi,prices,rate
1998-01-01,-1.089651,16.710000,84.321800,125.400000,162.000000,5.357000
1998-02-01,-0.440421,16.060000,84.458300,125.000000,162.000000,5.417895
1998-03-01,-0.061797,15.020000,84.488000,124.700000,162.000000,5.561364
1998-04-01,-0.120628,15.440000,84.777900,124.900000,162.200000,5.564286
1998-05-01,-0.430292,14.860000,85.336700,125.100000,162.600000,5.593500
1998-06-01,-0.743620,13.660000,84.824800,124.800000,162.800000,5.520000
1998-07-01,-0.923841,14.080000,84.498600,124.900000,163.200000,5.458182
1998-08-01,-0.898963,13.360000,86.248000,124.200000,163.400000,5.268571
1998-09-01,-0.910216,14.950000,86.202100,123.800000,163.500000,4.666190
1998-10-01,-0.682971,14.390000,86.791400,124.000000,163.900000,4.091905
1998-11-01,-0.860696,12.850000,86.725600,123.600000,164.100000,4.540000
1998-12-01,-0.617848,11.280000,87.118500,122.800000,164.400000,4.506364
1999-01-01,-0.283428,12.470000,87.494900,122.900000,164.700000,4.615263
1999-02-01,-0.001303,12.010000,88.027000,122.300000,164.700000,4.876316
1999-03-01,-0.274413,14.660000,88.226700,122.600000,164.800000,5.053043
1999-04-01,-0.219632,17.340000,88.429500,123.600000,165.900000,4.976818
1999-05-01,-0.356271,17.750000,88.988600,124.700000,166.000000,5.254500
1999-06-01,-0.367343,17.890000,88.918800,125.200000,166.000000,5.618636
1999-07-01,-0.617412,20.070000,89.433300,125.700000,166.700000,5.554762
1999-08-01,-0.450921,21.260000,89.792400,126.900000,167.100000,5.678182
1999-09-01,-0.385411,23.880000,89.429900,128.000000,167.800000,5.661905
1999-10-01,-0.118290,22.640000,90.523000,127.700000,168.100000,5.862500
1999-11-01,-0.166542,24.970000,90.961800,128.300000,168.400000,5.862000
1999-12-01,-0.205760,26.080000,91.663400,127.800000,168.800000,6.104545
2000-01-01,-0.612705,27.180000,91.538000,128.300000,169.300000,6.440000
2000-02-01,-0.417504,29.350000,91.823900,129.800000,170.000000,6.610500
2000-03-01,-0.279858,29.890000,92.150400,130.800000,171.000000,6.528261
2000-04-01,0.126103,25.740000,92.698900,130.700000,170.900000,6.403684
2000-05-01,0.279531,28.780000,92.949900,131.600000,171.200000,6.809545
2000-06-01,0.044436,31.830000,92.986200,133.800000,172.200000,6.481818
2000-07-01,-0.013323,29.770000,92.804800,133.700000,172.700000,6.339000
2000-08-01,0.088444,31.220000,92.552100,132.900000,172.700000,6.228696
2000-09-01,0.043535,33.880000,92.979200,134.700000,173.600000,6.081500
2000-10-01,-0.518868,33.080000,92.617900,135.400000,173.900000,5.912381
2000-11-01,-0.732311,34.400000,92.643800,135.000000,174.200000,5.875238
2000-12-01,-0.916217,28.460000,92.341500,136.200000,174.600000,5.352000
2001-01-01,-0.913496,29.580000,91.902000,140.000000,175.600000,4.760000
2001-02-01,-0.768062,29.610000,91.303400,137.400000,176.000000,4.656842
2001-03-01,-0.573946,27.240000,91.116200,135.900000,176.100000,4.342273
2001-04-01,-0.987612,27.410000,90.789100,136.400000,176.400000,4.234000
2001-05-01,-1.106484,28.640000,90.355500,136.800000,177.300000,4.260000
2001-06-01,-0.687365,27.600000,89.878400,135.500000,177.700000,4.080000
2001-07-01,-0.822213,26.450000,89.302800,133.400000,177.400000,4.038571
2001-08-01,-0.777090,27.470000,89.200300,133.400000,177.400000,3.757391
2001-09-01,-0.668397,25.880000,88.748500,133.300000,178.100000,3.118824
2001-10-01,-1.204730,22.210000,88.505200,130.300000,177.600000,2.725909
2001-11-01,-1.425431,19.670000,87.970000,129.800000,177.500000,2.782500
2001-12-01,-1.151359,19.330000,87.932400,128.100000,177.400000,3.107000
2002-01-01,-0.905260,19.670000,88.517600,128.500000,177.700000,3.028095
2002-02-01,-0.469425,20.740000,88.527800,128.400000,178.000000,3.015263
2002-03-01,-0.428818,24.420000,89.168600,129.800000,178.500000,3.557500
2002-04-01,-0.580339,26.270000,89.604000,130.800000,179.300000,3.422727
2002-05-01,-0.308120,27.020000,89.964000,130.800000,179.500000,3.264091
2002-06-01,-0.620005,25.520000,90.706100,130.900000,179.600000,2.993000
2002-07-01,-0.945291,26.940000,90.676900,131.200000,180.000000,2.556818
2002-08-01,-1.075024,28.380000,90.576200,131.500000,180.500000,2.133636
2002-09-01,-1.130043,29.670000,90.653100,132.300000,180.800000,2.004500
2002-10-01,-1.228918,28.850000,90.464300,133.200000,181.200000,1.911818
2002-11-01,-0.752226,26.270000,90.971100,133.100000,181.500000,1.923158
2002-12-01,-0.685577,29.420000,90.465200,132.900000,181.800000,1.836190
2003-01-01,-0.626785,32.940000,91.236100,135.300000,182.600000,1.743333
2003-02-01,-0.306237,35.870000,91.344500,137.600000,183.600000,1.627895
2003-03-01,-0.323937,33.550000,91.104400,141.200000,183.900000,1.573810
2003-04-01,-0.552646,28.250000,90.561700,136.800000,183.200000,1.622381
2003-05-01,-0.199849,28.140000,90.537000,136.700000,182.900000,1.415238
2003-06-01,-0.113519,30.720000,90.652700,138.000000,183.100000,1.227143
2003-07-01,0.001218,30.760000,91.118500,137.700000,183.700000,1.474091
2003-08-01,-0.066603,31.590000,90.919700,138.000000,184.500000,1.864286
2003-09-01,0.059363,28.290000,91.505900,138.500000,185.100000,1.706190
2003-10-01,-0.272492,30.330000,91.618600,139.300000,184.900000,1.747727
2003-11-01,-0.412732,31.090000,92.232900,138.900000,185.000000,1.926667
2003-12-01,-0.364472,32.150000,92.260200,139.500000,185.500000,1.907273
2004-01-01,-0.500051,34.270000,92.400600,141.400000,186.300000,1.761000
2004-02-01,-0.376833,34.740000,92.958000,142.100000,186.700000,1.740000
2004-03-01,-0.001275,36.760000,92.586100,143.100000,187.100000,1.577826
2004-04-01,0.415932,36.690000,92.930000,144.800000,187.400000,2.070952
2004-05-01,0.368751,40.280000,93.601300,146.800000,188.200000,2.533500
2004-06-01,0.417244,38.020000,92.871000,147.200000,188.900000,2.763333
2004-07-01,-0.449445,40.690000,93.564900,147.400000,189.100000,2.638571
2004-08-01,0.076781,44.940000,93.627700,148.000000,189.200000,2.508182
2004-09-01,-0.015779,45.950000,93.746700,147.700000,189.800000,2.525238
2004-10-01,-0.613566,53.130000,94.546500,150.000000,190.800000,2.584500
2004-11-01,-0.063069,48.460000,94.781300,151.400000,191.700000,2.852000
2004-12-01,0.101458,43.330000,95.536500,150.200000,191.700000,3.011818
2005-01-01,-0.121337,46.840000,95.880100,150.900000,191.600000,3.222500
2005-02-01,-0.132149,47.970000,96.576100,151.600000,192.400000,3.384737
2005-03-01,-0.276239,54.310000,96.445600,153.700000,193.100000,3.726818
2005-04-01,-1.322057,53.040000,96.653200,155.000000,193.700000,3.653810
2005-05-01,-0.990079,49.830000,96.740200,154.300000,193.600000,3.643810
2005-06-01,-0.938444,56.260000,97.175300,154.300000,193.700000,3.640455
2005-07-01,-0.886238,58.700000,96.867600,156.300000,194.900000,3.871000
2005-08-01,-0.508945,64.970000,97.183300,157.600000,196.100000,4.044348
2005-09-01,0.077344,65.570000,95.300500,162.200000,198.800000,3.946190
2005-10-01,-0.074793,62.370000,96.457200,166.200000,199.100000,4.271000
2005-11-01,-0.642554,58.300000,97.541400,163.700000,198.100000,4.416500
2005-12-01,-0.704534,59.430000,98.045200,163.000000,198.100000,4.404286
2006-01-01,-0.368738,65.510000,98.199900,164.300000,199.300000,4.395500
2006-02-01,-0.727132,61.630000,98.241300,161.800000,199.400000,4.668421
2006-03-01,-0.379293,62.900000,98.462800,162.200000,199.700000,4.733913
2006-04-01,0.106224,69.690000,98.761800,164.300000,200.700000,4.888947
2006-05-01,0.102466,70.940000,98.786900,165.800000,201.300000,4.968182
2006-06-01,0.164615,70.960000,99.099700,166.100000,201.800000,5.121818
2006-07-01,-0.092822,74.410000,99.048900,166.800000,202.900000,5.118500
2006-08-01,0.068673,73.050000,99.483600,167.900000,203.800000,4.903478
2006-09-01,-0.637451,63.870000,99.318300,165.400000,202.800000,4.769000
2006-10-01,-0.516745,58.880000,99.204400,162.200000,201.900000,4.795714
2006-11-01,-0.233379,59.370000,99.162700,164.600000,202.000000,4.740476
2006-12-01,-0.461743,62.030000,100.173500,165.600000,203.100000,4.673500
2007-01-01,-0.873489,54.570000,99.834600,164.000000,203.437000,4.876190
2007-02-01,-0.713627,59.260000,100.775300,166.800000,204.226000,4.848947
2007-03-01,-0.590335,60.560000,100.954700,169.300000,205.288000,4.573636
2007-04-01,-0.829159,63.970000,101.633400,171.400000,205.904000,4.666190
2007-05-01,-0.415384,63.460000,101.730600,173.300000,206.755000,4.766364
2007-06-01,-0.373080,67.480000,101.789300,173.800000,207.234000,4.980476
2007-07-01,-0.439611,74.180000,101.667200,175.100000,207.603000,4.819048
2007-08-01,-0.101228,72.390000,101.863000,172.400000,207.667000,4.313043
2007-09-01,-0.038059,79.930000,102.089400,173.500000,208.547000,4.011579
2007-10-01,-0.611339,86.200000,101.801500,174.700000,209.190000,3.967727
2007-11-01,-0.487491,94.620000,102.344600,179.000000,210.834000,3.336500
2007-12-01,-0.147308,91.730000,102.380300,178.600000,211.445000,3.117000
2008-01-01,-0.376582,92.950000,102.244800,181.000000,212.174000,2.475714
2008-02-01,0.461513,95.350000,101.843800,182.700000,212.687000,1.973000
2008-03-01,0.153619,105.560000,101.533600,187.900000,213.448000,1.617000
2008-04-01,0.129999,112.570000,100.878500,190.900000,213.942000,2.047273
2008-05-01,-0.117675,125.390000,100.267400,196.600000,215.208000,2.445714
2008-06-01,0.272090,133.930000,100.033500,200.500000,217.463000,2.773810
2008-07-01,1.004146,133.440000,99.676000,205.500000,219.016000,2.573182
2008-08-01,0.279231,116.610000,98.111100,199.000000,218.690000,2.420476
2008-09-01,-0.540214,103.900000,93.789500,196.900000,218.877000,2.076190
2008-10-01,-0.978603,76.650000,94.721900,186.400000,216.995000,1.612273
2008-11-01,-1.530164,57.440000,93.471500,176.800000,213.153000,1.212778
2008-12-01,-0.702133,41.020000,90.835700,170.900000,211.398000,0.820909
2009-01-01,-0.405655,41.740000,88.570000,171.200000,211.933000,0.807000
2009-02-01,-0.443904,39.160000,88.031000,169.300000,212.705000,0.975263
2009-03-01,0.180484,47.980000,86.652800,168.100000,212.495000,0.931364
2009-04-01,0.839255,49.790000,85.934400,169.100000,212.709000,0.927143
2009-05-01,0.326196,59.160000,85.066500,170.800000,213.022000,0.929500
2009-06-01,-0.513718,69.680000,84.745900,174.100000,214.790000,1.184091
2009-07-01,-0.748119,64.090000,85.702700,172.500000,214.726000,1.019091
2009-08-01,-1.136793,71.060000,86.642600,175.000000,215.445000,1.115238
2009-09-01,-0.500380,69.460000,87.406300,174.100000,215.861000,0.956190
2009-10-01,-0.464529,75.820000,87.641900,175.200000,216.509000,0.949048
2009-11-01,-0.799743,78.080000,88.022100,177.400000,217.234000,0.803158
2009-12-01,-0.619886,74.300000,88.379300,178.100000,217.347000,0.874545
2010-01-01,-0.325910,78.220000,89.342600,181.900000,217.488000,0.928947
2010-02-01,-0.158004,76.420000,89.677900,181.000000,217.281000,0.856842
2010-03-01,0.360603,81.240000,90.292800,183.300000,217.353000,0.958696
2010-04-01,0.292132,84.480000,90.599100,184.400000,217.403000,1.060455
2010-05-01,0.436140,73.840000,91.823000,184.800000,217.290000,0.830500
2010-06-01,-0.030721,75.350000,91.992800,183.500000,217.199000,0.724545
2010-07-01,-0.041408,76.370000,92.342100,184.100000,217.605000,0.616667
2010-08-01,0.305675,76.820000,92.680500,184.900000,217.923000,0.520455
2010-09-01,0.369642,75.310000,92.953700,184.900000,218.275000,0.480000
2010-10-01,0.675557,81.900000,92.690300,186.600000,219.035000,0.376000
2010-11-01,0.449322,84.140000,92.770900,187.700000,219.590000,0.454000
2010-12-01,0.699856,89.040000,93.678700,189.700000,220.472000,0.618182
2011-01-01,0.767315,89.420000,93.481400,192.700000,221.187000,0.614500
2011-02-01,0.362606,89.580000,93.110200,195.800000,221.898000,0.772632
2011-03-01,0.737834,102.940000,94.078800,199.200000,223.046000,0.697391
2011-04-01,1.625128,110.040000,93.774900,203.100000,224.093000,0.734500
2011-05-01,0.942501,101.330000,93.888000,204.100000,224.806000,0.555238
2011-06-01,0.198442,96.290000,94.172000,203.900000,224.806000,0.410455
2011-07-01,0.286286,97.190000,94.636000,204.600000,225.395000,0.406500
2011-08-01,-0.102718,86.330000,95.274900,203.200000,226.106000,0.230435
2011-09-01,-0.551871,85.610000,95.196100,203.700000,226.597000,0.211429
2011-10-01,-0.377378,86.410000,95.856800,201.100000,226.750000,0.280500
2011-11-01,0.139230,97.210000,95.848500,201.400000,227.169000,0.253500
2011-12-01,-0.040446,98.570000,96.357100,199.800000,227.223000,0.257143
2012-01-01,0.384897,100.240000,96.931800,200.700000,227.842000,0.240500
2012-02-01,0.007543,102.250000,97.243500,201.600000,228.329000,0.278000
2012-03-01,-0.368448,106.190000,96.740000,204.200000,228.807000,0.344545
2012-04-01,-0.326178,103.330000,97.435900,203.700000,229.187000,0.291905
2012-05-01,-0.674838,94.700000,97.660900,201.900000,228.713000,0.285000
2012-06-01,-0.705154,82.410000,97.666300,199.800000,228.524000,0.291905
2012-07-01,-0.689524,87.930000,97.871300,200.100000,228.590000,0.248095
2012-08-01,-0.139683,94.160000,97.452500,202.700000,229.918000,0.268696
2012-09-01,-0.262970,94.720000,97.381000,204.400000,231.015000,0.255263
2012-10-01,-0.010505,89.570000,97.719300,203.500000,231.638000,0.277143
2012-11-01,-0.358638,86.660000,98.077700,201.800000,231.249000,0.268000
2012-12-01,-0.153440,88.250000,98.310100,201.500000,231.221000,0.257000
2013-01-01,-0.052820,94.690000,98.334200,202.500000,231.679000,0.265238
2013-02-01,-0.379007,95.320000,98.794100,204.300000,232.937000,0.267368
2013-03-01,-0.546358,93.050000,99.192100,204.000000,232.282000,0.256000
2013-04-01,-0.734041,92.070000,99.106500,203.500000,231.797000,0.232273
2013-05-01,-0.870743,94.800000,99.183900,204.100000,231.893000,0.250455
2013-06-01,-0.671431,95.800000,99.389700,204.300000,232.445000,0.333500
2013-07-01,-0.661895,104.610000,99.081400,204.400000,232.900000,0.340909
2013-08-01,-0.573893,106.570000,99.654300,204.200000,233.456000,0.356364
2013-09-01,-0.290487,106.290000,100.161000,203.900000,233.544000,0.404000
2013-10-01,-0.191638,100.540000,100.082000,202.500000,233.669000,0.335455
2013-11-01,-0.699420,93.860000,100.315800,201.200000,234.100000,0.303684
2013-12-01,-0.501835,97.630000,100.517500,202.000000,234.719000,0.340000
2014-01-01,-0.642287,94.620000,100.159900,203.800000,235.288000,0.393810
2014-02-01,-0.287854,100.820000,100.916800,205.700000,235.547000,0.326842
2014-03-01,-0.627413,100.800000,101.894200,207.000000,236.028000,0.399048
2014-04-01,-0.828997,102.070000,101.992800,208.300000,236.468000,0.417143
2014-05-01,-0.838801,102.180000,102.383600,208.000000,236.918000,0.389048
2014-06-01,-0.701023,105.790000,102.735000,208.300000,237.231000,0.452381
2014-07-01,-0.827086,103.590000,102.963200,208.000000,237.498000,0.506364
2014-08-01,-0.633911,96.540000,102.768800,207.000000,237.460000,0.472381
2014-09-01,-0.821512,93.210000,103.064100,206.400000,237.477000,0.566667
2014-10-01,-0.597580,84.400000,103.076400,203.400000,237.430000,0.445455
2014-11-01,-0.977090,75.790000,103.712600,200.900000,236.983000,0.527222
2014-12-01,-0.401265,59.290000,103.704400,197.000000,236.252000,0.635455
2015-01-01,-0.516587,47.220000,102.890500,192.000000,234.747000,0.551500
2015-02-01,-0.326827,50.580000,102.233500,191.100000,235.342000,0.618947
2015-03-01,-0.391898,47.820000,101.891400,191.500000,235.976000,0.640455
2015-04-01,-0.364368,54.450000,101.335500,190.900000,236.222000,0.540000
2015-05-01,-0.556303,59.270000,100.888300,193.400000,237.001000,0.609000
2015-06-01,-0.875712,59.820000,100.571000,194.800000,237.657000,0.688636
2015-07-01,-0.418396,50.900000,101.222800,193.900000,238.034000,0.667727
2015-08-01,-0.689223,42.870000,101.036700,191.900000,238.033000,0.697619
2015-09-01,-0.404295,45.480000,100.754700,189.100000,237.498000,0.713333
2015-10-01,-0.250544,46.220000,100.267500,187.500000,237.733000,0.644762
2015-11-01,-0.649718,42.440000,99.529800,185.700000,238.017000,0.884737
2015-12-01,-0.609495,37.190000,99.041700,183.500000,237.761000,0.982727
2016-01-01,-0.804878,31.680000,99.560700,182.600000,237.652000,0.899474
2016-02-01,-0.758825,30.320000,99.044500,181.300000,237.336000,0.733500
2016-03-01,-0.663560,37.550000,98.309600,182.100000,238.080000,0.875000
2016-04-01,-0.281079,40.750000,98.642100,183.200000,238.992000,0.768095
2016-05-01,-0.716857,46.710000,98.418400,185.300000,239.557000,0.816190
2016-06-01,-0.292323,48.760000,98.883300,187.600000,240.222000,0.731364
2016-07-01,-0.175316,44.650000,98.999200,187.700000,240.101000,0.672500
2016-08-01,0.085352,44.720000,98.850000,186.600000,240.545000,0.737391
2016-09-01,-0.296494,45.180000,98.745700,186.900000,241.176000,0.770952
2016-10-01,-0.061474,49.780000,98.761100,186.700000,241.741000,0.843000
2016-11-01,-0.313359,45.660000,98.349100,186.300000,242.026000,0.979500
2016-12-01,-0.224803,51.970000,99.021400,188.200000,242.637000,1.196667
2017-01-01,0.163572,52.500000,98.761100,190.700000,243.618000,1.206500
2017-02-01,0.144794,53.470000,98.364600,191.600000,244.006000,1.201053
2017-03-01,0.075580,49.330000,99.013700,191.500000,243.892000,1.313043
2017-04-01,0.009999,51.060000,100.022400,193.000000,244.193000,1.241053
2017-05-01,-0.146482,48.480000,100.140800,192.800000,244.004000,1.301818
2017-06-01,0.086183,45.180000,100.347100,193.600000,244.163000,1.342273
2017-07-01,0.089771,46.630000,100.106800,193.500000,244.243000,1.372500
2017-08-01,0.392159,48.040000,99.692500,193.800000,245.183000,1.335217
2017-09-01,0.552661,49.820000,99.795400,194.800000,246.435000,1.384500
2017-10-01,0.794654,51.580000,101.024700,194.900000,246.626000,1.549524
2017-11-01,0.812737,56.640000,101.266400,195.900000,247.284000,1.696667
2017-12-01,0.684894,57.880000,101.464400,196.300000,247.805000,1.844000
2018-01-01,0.588248,63.700000,101.462500,197.900000,248.859000,2.031905
2018-02-01,0.062075,62.230000,101.708500,199.300000,249.529000,2.175263
2018-03-01,0.438307,62.730000,102.206700,199.300000,249.577000,2.275714
2018-04-01,0.519308,66.250000,103.332900,200.300000,250.227000,2.384286
2018-05-01,0.381797,69.980000,102.402400,203.200000,250.792000,2.511818
2018-06-01,0.435672,67.870000,103.198000,204.200000,251.018000,2.533333
2018-07-01,0.446539,70.980000,103.364600,204.300000,251.214000,2.606667
2018-08-01,0.534281,68.060000,104.032700,203.400000,251.663000,2.635652
2018-09-01,0.468608,70.230000,104.100400,203.600000,252.182000,2.767895
2018-10-01,0.534271,70.750000,103.985600,204.600000,252.772000,2.860909
2018-11-01,0.457118,56.960000,104.068100,202.300000,252.594000,2.859000
2018-12-01,0.466331,49.520000,104.093600,201.000000,252.767000,2.676316
2019-01-01,0.515423,51.380000,103.402100,199.100000,252.561000,2.543333
2019-02-01,0.145187,54.950000,102.837100,199.200000,253.319000,2.504211
2019-03-01,0.216385,58.150000,102.875700,200.800000,254.277000,2.409524
2019-04-01,0.017049,63.860000,102.274000,202.100000,255.233000,2.344762
2019-05-01,-0.623563,60.830000,102.392000,201.700000,255.296000,2.206364
2019-06-01,-0.474634,54.660000,102.437500,200.300000,255.213000,1.814000
2019-07-01,-0.451396,57.350000,101.940800,200.700000,255.802000,1.835000
2019-08-01,-0.291038,54.810000,102.639000,199.200000,256.036000,1.571364
2019-09-01,0.129220,56.950000,102.291700,198.400000,256.430000,1.648000
2019-10-01,0.086800,53.960000,101.428100,198.600000,257.155000,1.551364
2019-11-01,0.147714,57.030000,101.937200,199.000000,257.879000,1.612632
2019-12-01,0.039369,59.880000,101.700300,199.000000,258.630000,1.613333
2020-01-01,0.055359,57.520000,101.033800,199.300000,259.127000,1.519048
2020-02-01,1.302174,50.540000,101.373500,196.700000,259.250000,1.331053
2020-03-01,2.671692,29.210000,97.407800,193.100000,258.076000,0.448182
2020-04-01,3.385323,16.550000,84.561900,185.500000,256.032000,0.224762
2020-05-01,2.576995,28.560000,85.960400,188.600000,255.802000,0.170500
2020-06-01,2.267959,38.310000,91.593400,191.200000,257.042000,0.185000
2020-07-01,2.964322,40.710000,95.025600,193.000000,258.352000,0.148182
2020-08-01,1.475685,42.340000,95.954900,194.300000,259.316000,0.139524
2020-09-01,0.621906,39.630000,95.966900,195.500000,259.997000,0.134762
2020-10-01,0.107537,39.400000,96.739400,196.500000,260.319000,0.149524
2020-11-01,0.777149,40.940000,97.081600,198.300000,260.911000,0.165789
2020-12-01,1.719284,47.020000,98.363000,200.500000,262.045000,0.135909
2021-01-01,1.372575,52.000000,98.882200,204.800000,262.687000,0.131053
2021-02-01,2.003909,59.040000,95.614900,210.600000,263.579000,0.115263
2021-03-01,2.332125,62.330000,98.385600,215.000000,264.961000,0.146957
2021-04-01,2.821056,61.720000,98.558700,217.900000,266.614000,0.163182
2021-05-01,3.102743,65.170000,99.433300,224.900000,268.383000,0.155000
2021-06-01,2.830400,71.380000,99.798700,228.900000,270.654000,0.202727
2021-07-01,3.007345,72.490000,100.251900,231.850000,271.903000,0.219524
2021-08-01,3.388256,67.730000,100.043700,233.415000,272.676000,0.217273
2021-09-01,3.458848,71.650000,98.857900,235.678000,273.910000,0.240952
2021-10-01,4.008939,81.480000,100.186100,240.465000,276.550000,0.392500
2021-11-01,4.413291,79.150000,100.865400,243.287000,278.919000,0.508000
2021-12-01,4.489803,71.710000,100.572600,241.338000,280.845000,0.680000
2022-01-01,3.777328,83.220000,100.185600,246.453000,282.543000,0.980500
2022-02-01,2.850039,91.640000,100.806400,252.660000,284.500000,1.435263
2022-03-01,2.905399,108.500000,101.390700,260.014000,287.674000,1.909565
2022-04-01,3.601778,101.780000,101.440000,265.310000,288.561000,2.538000
2022-05-01,2.806096,109.550000,101.333500,273.251000,291.298000,2.616667
2022-06-01,2.470428,114.840000,101.018000,280.251000,294.957000,2.998095
2022-07-01,1.870144,101.620000,101.223000,272.274000,294.913000,3.036000
2022-08-01,1.549150,93.670000,101.096300,269.546000,295.097000,3.250000
2022-09-01,1.053839,84.260000,101.291800,267.898000,296.349000,3.856667
2022-10-01,1.158136,87.550000,101.252900,265.061000,298.007000,4.375000
2022-11-01,1.279485,84.370000,100.955200,263.157000,298.786000,4.503500
2022-12-01,1.347294,76.440000,99.766400,257.897000,298.832000,4.288571
2023-01-01,1.085525,78.120000,100.505000,260.227000,300.420000,4.207500
2023-02-01,-0.222081,76.830000,100.641600,258.669000,301.450000,4.533684
2023-03-01,-1.166649,73.280000,101.020500,257.062000,301.821000,4.302609
2023-04-01,-1.310542,79.450000,101.253000,256.908000,302.845000,4.016000
2023-05-01,-1.588841,71.580000,100.928600,253.670000,303.334000,4.131818
2023-06-01,-1.117537,70.250000,100.119600,253.860000,304.014000,4.639524
2023-07-01,-0.946843,76.070000,100.906700,253.835000,304.609000,4.828500
2023-08-01,-1.073744,81.390000,100.839300,257.680000,306.082000,4.901739
2023-09-01,-0.659268,89.430000,101.021100,258.934000,307.276000,5.022000
2023-10-01,-0.375098,85.640000,100.468900,255.192000,307.696000,5.067619
2023-11-01,0.160778,77.690000,100.863900,252.856000,308.148000,4.882381
2023-12-01,-0.167652,71.900000,100.603100,249.866000,308.741000,4.457000
2024-01-01,-0.342596,74.150000,99.222300,251.306000,309.698000,4.322857
2024-02-01,-0.193588,77.250000,100.285000,254.926000,310.967000,4.544000
2024-03-01,-0.356044,81.280000,100.457500,255.095000,312.345000,4.588000
2024-04-01,-0.960481,85.350000,100.243400,256.978000,313.023000,4.873182
2024-05-01,-0.586140,80.020000,100.863000,255.313000,313.175000,4.856364
2024-06-01,-0.351486,79.770000,100.894000,255.914000,313.044000,4.736842
2024-07-01,-0.048610,81.800000,99.975700,257.321000,313.569000,4.495909
2024-08-01,0.206169,76.680000,100.430900,255.463000,314.062000,3.965455
2024-09-01,0.101886,70.240000,99.808400,252.682000,314.732000,3.622500
2024-10-01,-0.349705,71.990000,99.469500,253.081000,315.631000,3.972273
2024-11-01,-0.283382,69.950000,99.292500,253.211000,316.528000,4.257368
2024-12-01,-0.264668,70.120000,100.327300,253.423000,317.604000,4.225714
2025-01-01,-0.181087,75.740000,100.064700,257.360000,318.961000,4.271905
2025-02-01,-0.002936,71.530000,101.099300,259.498000,319.679000,4.210000
2025-03-01,-0.185382,68.240000,101.040400,258.525000,319.785000,3.970000
2025-04-01,-0.249671,63.540000,101.127900,258.392000,320.302000,3.777619
2025-05-01,0.276993,62.170000,100.965500,258.678000,320.620000,3.920000
2025-06-01,0.084302,68.170000,101.478500,260.491000,321.435000,3.889000
2025-07-01,0.023444,68.390000,101.894000,262.358000,322.169000,3.882273
2025-08-01,-0.084762,64.860000,101.624700,262.110000,323.291000,3.703810
2025-09-01,-0.022719,63.960000,101.668000,262.054000,324.245000,3.568571
2025-11-01,-0.149570,60.060000,101.081000,261.914000,325.063000,3.550000
2025-12-01,0.555712,57.970000,101.611300,261.349000,326.031000,3.500909
2026-01-01,0.439810,60.040000,101.595400,263.485000,326.588000,3.537000
2026-02-01,0.543335,64.510000,102.344000,269.296000,327.460000,3.471579
2026-03-01,0.676994,91.380000,101.789800,274.102000,330.293000,3.714545
